data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,ferritin,ng/ml,9207.0,16512.0,7163.0,13174.0,3110.0,8112.0,2373.0,5728.0,7596.0,15193.0,88168,10473.0,22411.0,9577.0,25525.0,4129.0,12419.0,3008.0,9203.0,9304.0,25035.0,131084,10473.0,22411.0,9577.0,25525.0,4129.0,12419.0,3008.0,9203.0,9304.0,25035.0,131084,6.83,6.51,6.94,6.68,6.71,5.53,12.15,7.28,6.76,7.7,6.949061,163.84,156.33,166.52,160.33,161.16,132.71,291.71,174.7,162.31,184.92,166.815884,1.14,1.36,1.34,1.94,1.33,1.53,1.27,1.61,1.22,1.65,1.488378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.76,0.68,0.71,0.61,0.73,0.36,0.72,0.55,0.68,0.674984,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.973085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.92,0.87,0.98,0.82,0.96,0.57,0.93,0.77,0.9,0.887385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9,1.02,0.98,1.15,0.95,1.08,0.72,1.06,0.88,1.03,1.010881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
labs,monocytes_percent,%,13099.0,90890.0,37423.0,69166.0,19967.0,34781.0,41937.0,14538.0,61937.0,100538.0,484276,37018.0,535650.0,70125.0,276408.0,70244.0,144581.0,325057.0,46798.0,203904.0,497987.0,2207772,37018.0,535650.0,70125.0,276408.0,70244.0,144581.0,325057.0,46798.0,203904.0,497987.0,2207772,7.81,5.92,5.44,5.27,5.53,5.34,7.39,7.02,5.41,5.96,5.886855,187.49,142.1,130.48,126.38,132.68,128.09,177.4,168.4,129.85,143.04,141.264838,2.83,5.89,1.87,4.0,3.52,4.16,7.75,3.22,3.29,4.95,4.557917,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.098636,2.0,5.0,1.0,3.0,3.0,4.0,7.0,2.0,2.0,4.0,7.0,0.89,1.9,1.03,1.34,1.46,1.55,2.49,1.18,1.15,1.58,1.549313,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.086597,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.33,2.87,1.24,2.04,2.01,2.25,3.71,1.66,1.69,2.4,2.29178,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.783126,1.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.63,3.52,1.37,2.48,2.35,2.69,4.52,1.97,2.04,2.92,2.772564,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.783126,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,procalcitonin,ng/ml,14358.0,7579.0,,23482.0,1520.0,1194.0,,,31254.0,20351.0,99738,22469.0,12494.0,,49095.0,2078.0,1456.0,,,52100.0,46662.0,186354,22469.0,12494.0,,49095.0,2078.0,1456.0,,,52100.0,46662.0,186354,6.92,6.38,,7.48,5.93,10.12,,,6.56,8.8,7.304825,166.03,153.16,,179.55,142.33,242.85,,,157.41,211.23,175.315224,1.56,1.65,,2.09,1.37,1.22,,,1.67,2.29,1.868077,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,1.0,1.0,1.0,0.85,0.93,,0.9,0.79,0.6,,,0.82,0.91,0.866786,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,,,1.0,1.0,1.0,1.03,1.12,,1.15,0.94,0.74,,,1.04,1.22,1.10215,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,1.0,1.0,1.14,1.24,,1.33,1.03,0.82,,,1.17,1.4,1.249277,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,0.0,1.0,1.0
labs,basophils_percent,%,8206.0,86298.0,37423.0,68825.0,18864.0,34732.0,41692.0,14645.0,61675.0,98817.0,471177,21902.0,469124.0,70125.0,273413.0,58350.0,143606.0,321571.0,48915.0,202678.0,485240.0,2094924,21902.0,469124.0,70125.0,273413.0,58350.0,143606.0,321571.0,48915.0,202678.0,485240.0,2094924,7.9,5.93,5.44,5.3,5.56,5.33,7.4,7.11,5.42,6.0,5.888999,189.6,142.3,130.48,127.3,133.41,128.01,177.53,170.66,130.02,144.03,141.338861,2.67,5.44,1.87,3.97,3.09,4.13,7.71,3.34,3.29,4.91,4.44585,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.878116,2.0,4.0,1.0,3.0,2.0,4.0,7.0,2.0,2.0,4.0,7.0,0.78,1.75,1.03,1.33,1.32,1.55,2.48,1.18,1.15,1.56,1.511106,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.088485,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.2,2.66,1.24,2.02,1.81,2.24,3.7,1.68,1.69,2.37,2.23709,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.643561,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.49,3.25,1.37,2.46,2.1,2.68,4.51,2.0,2.04,2.89,2.705331,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.789631,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,creatinine,mg/dl,78144.0,122373.0,81034.0,121218.0,53612.0,54693.0,42360.0,40110.0,143527.0,163728.0,900799,574273.0,1055620.0,569102.0,930221.0,409060.0,388383.0,350916.0,424590.0,897923.0,1320788.0,6920876,574273.0,1055620.0,569102.0,930221.0,409060.0,388383.0,350916.0,424590.0,897923.0,1320788.0,6920876,5.33,5.4,4.5,4.66,4.61,5.06,7.4,5.87,4.4,5.26,5.075923,127.88,129.65,107.88,111.87,110.63,121.35,177.69,140.98,105.54,126.26,121.815415,7.35,8.63,7.02,7.67,7.63,7.1,8.28,10.59,6.26,8.07,7.683942,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.47891,6.0,7.0,5.0,5.0,6.0,6.0,7.0,9.0,5.0,5.0,9.0,2.51,3.04,2.47,2.68,3.0,2.59,2.41,3.28,2.21,2.67,2.646163,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.840667,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.81,4.51,3.67,4.04,4.36,3.9,3.63,5.03,3.27,3.95,3.946914,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.885194,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.62,5.45,4.4,4.9,5.19,4.72,4.47,6.16,3.95,4.76,4.77085,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.239893,3.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,6.0
labs,calcium_total,mg/dl,78183.0,122334.0,77834.0,121177.0,53540.0,54697.0,41563.0,40159.0,142429.0,163743.0,895659,576823.0,1044731.0,517607.0,928657.0,399581.0,517658.0,389526.0,435604.0,883556.0,1321626.0,7015369,576823.0,1044731.0,517607.0,928657.0,399581.0,517658.0,389526.0,435604.0,883556.0,1321626.0,7015369,5.33,5.4,4.61,4.66,4.61,5.06,7.48,5.87,4.41,5.26,5.091703,127.94,129.69,110.64,111.89,110.74,121.35,179.53,140.86,105.94,126.26,122.241277,7.38,8.54,6.65,7.66,7.46,9.46,9.37,10.85,6.2,8.07,7.83112,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,3.541871,6.0,7.0,5.0,5.0,6.0,8.0,7.0,9.0,5.0,5.0,9.0,2.51,2.97,2.21,2.68,2.88,3.47,2.54,3.4,2.18,2.67,2.668574,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.840979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.81,4.45,3.36,4.04,4.22,5.18,3.87,5.18,3.23,3.95,3.995173,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.946885,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.62,5.38,4.07,4.89,5.05,6.26,4.79,6.34,3.91,4.77,4.837923,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.242492,3.0,5.0,3.0,4.0,4.0,6.0,4.0,6.0,3.0,3.0,6.0
labs,neutrophils_percent,%,13844.0,86303.0,37423.0,67043.0,19962.0,29773.0,41950.0,14542.0,61948.0,100613.0,473401,60480.0,469136.0,70125.0,268854.0,70211.0,120647.0,325364.0,46830.0,203971.0,497574.0,2133192,60480.0,469136.0,70125.0,268854.0,70211.0,120647.0,325364.0,46830.0,203971.0,497574.0,2133192,7.83,5.93,5.44,5.29,5.53,5.47,7.39,7.02,5.41,5.96,5.911584,187.86,142.3,130.48,126.88,132.68,131.28,177.38,168.45,129.84,142.99,141.843489,4.37,5.44,1.87,4.01,3.52,4.05,7.76,3.22,3.29,4.95,4.507505,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.936601,3.0,4.0,1.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0,7.0,1.36,1.75,1.03,1.34,1.46,1.51,2.49,1.18,1.15,1.57,1.527586,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.088614,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.04,2.66,1.24,2.03,2.01,2.18,3.72,1.66,1.69,2.39,2.261696,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.80582,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.49,3.25,1.37,2.48,2.35,2.61,4.53,1.97,2.04,2.91,2.735418,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.80582,2.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,bicarbonate,mmol/l,78271.0,110769.0,80999.0,121224.0,53567.0,54691.0,27745.0,40097.0,142549.0,163796.0,873708,751469.0,970735.0,567223.0,930499.0,414720.0,713624.0,289245.0,423084.0,916585.0,1347662.0,7324846,751469.0,970735.0,567223.0,930499.0,414720.0,713624.0,289245.0,423084.0,916585.0,1347662.0,7324846,5.33,5.51,4.5,4.66,4.61,5.06,8.86,5.88,4.41,5.26,5.095982,127.84,132.17,107.92,111.85,110.71,121.35,212.53,141.01,105.88,126.22,122.274395,9.6,8.76,7.0,7.68,7.74,13.05,10.43,10.55,6.43,8.23,8.383914,4.0,4.0,3.0,3.0,4.0,7.0,5.0,5.0,3.0,3.0,3.683358,7.0,7.0,5.0,5.0,6.0,10.0,9.0,9.0,5.0,6.0,10.0,3.34,3.04,2.44,2.7,2.95,4.76,3.49,3.25,2.29,2.77,2.91717,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.156948,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.95,4.54,3.63,4.05,4.34,7.16,5.01,5.0,3.38,4.07,4.334786,3.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,2.0,3.0,3.102284,3.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,5.97,5.5,4.35,4.91,5.21,8.65,5.97,6.13,4.07,4.9,5.231074,4.0,4.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,3.481803,5.0,5.0,3.0,4.0,4.0,6.0,6.0,6.0,3.0,4.0,6.0
vitals,dbp,nan,80652.0,126359.0,80357.0,126848.0,55164.0,57169.0,42519.0,41165.0,159667.0,170160.0,940060,12381380.0,21313915.0,8369945.0,10642216.0,6451150.0,5056653.0,5681005.0,6935186.0,23969487.0,26717429.0,127518366,12381380.0,21313915.0,8369945.0,10642216.0,6451150.0,5056653.0,5681005.0,6935186.0,23969487.0,26717429.0,127518366,5.2,5.28,4.41,4.49,4.47,4.95,7.08,5.79,4.07,5.08,4.886597,124.83,126.81,105.95,107.8,107.36,118.85,169.96,138.95,97.77,122.01,117.348494,153.52,168.68,104.16,83.9,116.94,88.45,133.61,168.47,150.12,157.01,135.648791,70.0,66.0,51.0,42.0,52.0,49.0,58.0,73.0,55.0,61.0,57.138436,116.0,119.0,80.0,64.0,95.0,69.0,100.0,139.0,113.0,108.0,139.0,45.6,56.83,32.68,30.94,48.61,33.11,29.74,49.17,53.51,48.63,44.774913,33.0,37.0,26.0,25.0,34.0,27.0,25.0,37.0,36.0,35.0,32.238487,30.0,40.0,13.0,20.0,38.0,20.0,10.0,35.0,53.0,37.0,53.0,72.53,85.55,51.59,46.26,70.01,49.59,49.12,77.06,79.77,74.01,68.039526,53.0,54.0,47.0,36.0,47.0,41.0,46.0,56.0,48.0,51.0,47.849261,52.0,65.0,32.0,35.0,61.0,36.0,29.0,63.0,78.0,61.0,78.0,89.73,103.45,63.11,55.51,82.29,59.53,62.75,95.31,95.8,90.3,82.566189,67.0,63.0,51.0,39.0,51.0,45.0,54.0,69.0,52.0,57.0,54.181397,74.0,84.0,51.0,50.0,75.0,49.0,51.0,90.0,92.0,79.0,92.0
vitals,heart_rate,nan,80387.0,126444.0,80425.0,127425.0,55210.0,57278.0,42470.0,41175.0,159653.0,170428.0,940895,11832077.0,20483714.0,8155593.0,15335518.0,6198289.0,7326637.0,5841054.0,6650909.0,26263370.0,42196733.0,150283894,11832077.0,20483714.0,8155593.0,15335518.0,6198289.0,7326637.0,5841054.0,6650909.0,26263370.0,42196733.0,150283894,5.22,5.28,4.41,4.51,4.47,4.95,7.08,5.79,4.07,5.08,4.890634,125.27,126.81,105.94,108.12,107.35,118.78,169.94,138.93,97.79,121.9,117.396274,147.19,162.0,101.41,120.35,112.27,127.91,137.53,161.53,164.5,247.59,159.724016,69.0,65.0,52.0,55.0,53.0,59.0,60.0,70.0,64.0,99.0,67.788844,112.0,115.0,76.0,90.0,91.0,95.0,103.0,128.0,128.0,179.0,179.0,42.76,53.21,31.84,42.58,43.88,44.16,29.74,44.78,57.91,73.09,50.92268,31.0,34.0,26.0,31.0,31.0,33.0,25.0,33.0,41.0,57.0,37.320526,26.0,35.0,10.0,26.0,32.0,26.0,8.0,25.0,55.0,54.0,55.0,68.08,80.68,50.07,64.07,64.55,66.67,49.53,70.78,86.92,112.88,77.990249,53.0,53.0,48.0,50.0,47.0,51.0,47.0,56.0,56.0,83.0,57.496026,47.0,58.0,27.0,46.0,52.0,47.0,26.0,48.0,86.0,97.0,97.0,84.45,98.01,61.26,77.33,76.83,80.88,63.54,88.15,104.72,138.71,95.147225,65.0,62.0,52.0,54.0,51.0,58.0,57.0,68.0,61.0,94.0,65.092621,67.0,76.0,48.0,63.0,69.0,67.0,49.0,74.0,104.0,131.0,131.0
vitals,height_cm,nan,54706.0,69277.0,1488.0,64049.0,25246.0,36133.0,14103.0,19154.0,66465.0,97641.0,448262,450185.0,82693.0,1489.0,126478.0,27520.0,42790.0,26040.0,53241.0,78455.0,304038.0,1192929,450185.0,82693.0,1489.0,126478.0,27520.0,42790.0,26040.0,53241.0,78455.0,304038.0,1192929,5.82,4.12,3.23,4.34,2.87,3.24,9.06,6.04,3.19,5.8,4.680121,139.79,98.8,77.42,104.28,68.79,77.67,217.45,144.87,76.48,139.19,112.310889,8.23,1.19,1.0,1.97,1.09,1.18,1.85,2.78,1.18,3.11,2.658982,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.339862,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2.46,1.04,1.0,1.11,0.99,1.09,1.17,1.03,1.01,1.57,1.33904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.45,1.1,1.0,1.28,1.03,1.13,1.26,1.42,1.07,1.96,1.612243,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12204,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.15,1.13,1.0,1.4,1.05,1.15,1.32,1.68,1.1,2.22,1.796271,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.339862,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
vitals,map,nan,79833.0,126368.0,80368.0,126989.0,55135.0,57154.0,42509.0,26464.0,159667.0,124546.0,879033,11199736.0,21983779.0,8383432.0,20537962.0,5827606.0,4949843.0,5650548.0,4114033.0,23969466.0,11860034.0,118476439,11199736.0,21983779.0,8383432.0,20537962.0,5827606.0,4949843.0,5650548.0,4114033.0,23969466.0,11860034.0,118476439,5.23,5.29,4.42,4.5,4.47,4.95,7.08,6.66,4.07,5.24,4.916466,125.57,126.86,105.99,108.01,107.4,118.82,169.98,159.96,97.77,125.75,118.008836,140.29,173.97,104.31,161.73,105.7,86.61,132.93,155.46,150.12,95.23,134.781683,64.0,66.0,51.0,81.0,48.0,48.0,57.0,60.0,55.0,43.0,58.441907,107.0,120.0,80.0,122.0,84.5,68.0,99.0,132.0,113.0,78.0,132.0,41.52,59.12,32.74,59.81,42.05,32.43,29.59,40.4,53.51,28.41,45.041601,29.0,37.0,26.0,48.0,30.0,26.0,25.0,30.0,36.0,23.0,32.746304,28.0,40.0,14.0,39.0,31.0,20.0,10.0,27.0,53.0,26.0,53.0,66.16,88.89,51.68,89.38,61.5,48.6,48.87,64.64,79.77,44.65,68.566764,49.0,54.0,47.0,70.0,43.0,40.0,46.0,48.0,48.0,34.0,49.126081,50.0,66.0,32.0,69.0,52.0,35.0,29.0,54.0,78.0,44.0,78.0,81.91,107.38,63.21,107.21,72.86,58.35,62.43,81.4,95.8,55.0,83.170115,60.0,63.0,51.0,75.0,47.0,44.0,53.0,55.0,52.0,38.0,54.860463,67.0,85.0,51.0,98.0,66.0,49.0,51.0,77.0,92.0,58.0,98.0
vitals,respiratory_rate,nan,80354.0,126196.0,80390.0,127225.0,55160.0,57188.0,42213.0,41171.0,158896.0,170167.0,938960,11483210.0,18337981.0,8090732.0,13424577.0,6218630.0,6884429.0,4079498.0,6526304.0,18518145.0,26346159.0,119909665,11483210.0,18337981.0,8090732.0,13424577.0,6218630.0,6884429.0,4079498.0,6526304.0,18518145.0,26346159.0,119909665,5.22,5.29,4.41,4.51,4.47,4.95,7.1,5.79,4.09,5.08,4.896269,125.3,126.99,105.96,108.21,107.39,118.78,170.41,138.94,98.12,122.03,117.540387,142.91,145.31,100.64,105.52,112.74,120.38,96.64,158.52,116.54,154.83,127.704886,67.0,58.0,51.0,48.0,49.0,61.0,49.0,69.0,45.0,59.0,54.528939,109.0,102.0,75.0,79.0,88.0,93.0,79.0,127.0,93.0,105.0,127.0,41.45,47.95,31.58,37.31,43.46,42.24,23.74,44.01,40.26,44.44,40.740366,30.0,32.0,26.0,28.0,30.0,33.0,24.0,33.0,27.0,35.0,30.09833,26.0,30.0,9.0,24.0,32.0,24.0,13.0,24.0,42.0,32.0,42.0,65.97,72.64,49.66,56.22,63.92,64.12,39.14,69.59,60.59,68.67,62.447274,51.0,49.0,47.0,43.0,44.0,51.0,39.0,56.0,38.0,51.0,46.373369,46.0,53.0,27.0,42.0,54.0,44.0,31.0,47.0,62.0,59.0,62.0,81.83,88.17,60.77,67.86,76.13,77.7,49.71,86.64,73.09,84.58,76.185986,63.0,55.0,51.0,47.0,48.0,59.0,42.0,67.0,42.0,55.0,51.832388,65.0,70.0,47.0,59.0,69.0,63.0,50.0,72.0,73.0,79.0,79.0
vitals,sbp,nan,80653.0,126359.0,80361.0,126848.0,55253.0,57169.0,42520.0,41165.0,159667.0,170160.0,940155,12382349.0,21314641.0,8379722.0,10642302.0,7060622.0,5056653.0,5682604.0,6935186.0,23985761.0,26717135.0,128156975,12382349.0,21314641.0,8379722.0,10642302.0,7060622.0,5056653.0,5682604.0,6935186.0,23985761.0,26717135.0,128156975,5.2,5.28,4.41,4.49,4.47,4.95,7.08,5.79,4.07,5.08,4.886559,124.83,126.81,105.95,107.8,107.27,118.85,169.95,138.95,97.77,122.01,117.341822,153.53,168.68,104.28,83.9,127.79,88.45,133.65,168.47,150.22,157.01,136.314465,70.0,66.0,51.0,42.0,59.0,49.0,58.0,73.0,55.0,61.0,57.549329,116.0,119.0,80.0,64.0,103.0,69.0,100.0,139.0,113.0,108.0,139.0,45.6,56.83,32.74,30.94,53.65,33.11,29.74,49.17,53.56,48.63,45.085031,33.0,37.0,26.0,25.0,38.0,27.0,25.0,37.0,36.0,35.0,32.473701,30.0,40.0,14.0,20.0,41.0,20.0,10.0,35.0,53.0,37.0,53.0,72.54,85.56,51.67,46.26,76.87,49.59,49.13,77.06,79.83,74.01,68.462472,53.0,54.0,47.0,36.0,52.0,41.0,46.0,56.0,48.0,51.0,48.143031,52.0,65.0,32.0,35.0,65.0,36.0,29.0,63.0,78.0,61.0,78.0,89.73,103.46,63.2,55.51,90.18,59.53,62.77,95.31,95.87,90.3,83.051592,67.0,63.0,51.0,39.0,57.0,45.0,54.0,69.0,52.0,57.0,54.533716,74.0,84.0,51.0,50.0,81.0,49.0,51.0,90.0,92.0,79.0,92.0
