value,emory_probability,nu_probability,ohsu_probability
20.21,,,0.8810699442293347
20.22,,,0.8812564384924159
20.23,,,0.8814103702651179
20.24,,,0.8816027849809953
20.25,,,0.8817951996968728
20.26,,,0.8819284098847879
20.27,,,0.8821030632422767
20.28,,,0.8822599552413769
20.29,,,0.8824227676932732
20.3,0.8770480949694297,0.8895907757080888,0.882674386937113
20.31,,,0.8828253584834168
20.32,,,0.883035534557683
20.33,,,0.883189466330385
20.34,,,0.8833493185558832
20.35,,,0.8834973298757889
20.36,,,0.883654221874889
20.37,,,0.883808153647591
20.38,,,0.8839946479106722
20.39,,,0.8841633808153647
20.4,0.878798259047312,0.8912302245470783,0.8844150000592045
20.41,,,0.884554130699916
20.42,,,0.884734704510201
20.43,,,0.8848856760565048
20.44,,,0.885021846470818
20.45,,,0.885199460054705
20.46,,,0.8853593122802031
20.47,,,0.8854688406569334
20.48,,,0.8855990906184505
20.49,,,0.8857559826175506
20.5,0.8804534306670198,0.8928186399591732,0.8859809598238073
20.51,,,0.8861881756716754
20.52,,,0.8863480278971736
20.53,,,0.8864989994434774
20.54,,,0.88666773234817
20.55,,,0.8868660675168437
20.56,,,0.8870318401951381
20.57,,,0.8871768912886457
20.58,,,0.8873308230613477
20.59,,,0.8875143570980308
20.6,0.8821805662701931,0.8945091222250574,0.887724533172297
20.61,,,0.8879199081145726
20.62,,,0.8881034421512557
20.63,,,0.8882514534711615
20.64,,,0.8884083454702616
20.65,,,0.8885711579221579
20.66,,,0.8887310101476561
20.67,,,0.8888701407883675
20.68,,,0.8890477543722544
20.69,,,0.8891720838809752
20.7,0.8837465025504035,0.8959922811941822,0.8893970610872319
20.71,,,0.8895450724071376
20.72,,,0.8896930837270435
20.73,,,0.8898410950469492
20.74,,,0.8899743052348643
20.75,,,0.8901371176867607
20.76,,,0.8902940096858608
20.77,,,0.8904449812321646
20.78,,,0.8906196345896534
20.79,,,0.8907824470415497
20.8,0.8853613743393707,0.897472250574126,0.8909837424366216
20.81,,,0.8911199128509348
20.82,,,0.89125312303885
20.83,,,0.8913863332267652
20.84,,,0.8914929013770974
20.85,,,0.8916468331497993
20.86,,,0.8917889240169088
20.87,,,0.891948776242407
20.88,,,0.8921500716374788
20.89,,,0.8923069636365789
20.9,0.8869503390942901,0.8989123500893085,0.8925319408428357
20.91,,,0.8926621908043527
20.92,,,0.8928338839354434
20.93,,,0.8929552532177661
20.94,,,0.8930973440848756
20.95,,,0.8932483156311795
20.96,,,0.8933756053662985
20.97,,,0.8935384178181948
20.98,,,0.8937130711756835
20.99,,,0.893855162042793
21.0,0.8885306681711936,0.9003843454963001,0.8940949403810403
21.01,,,0.8942251903425574
21.02,,,0.8943495198512782
21.03,,,0.8945123323031745
21.04,,,0.8946396220382935
21.05,,,0.8947757924526067
21.06,,,0.8949149230933182
21.07,,,0.8950481332812333
21.08,,,0.8951813434691486
21.09,,,0.8953619172794335
21.1,0.8900476689426475,0.9018515565195203,0.8955957751648846
21.11,,,0.8957408262583922
21.12,,,0.8959036387102886
21.13,,,0.8960338886718057
21.14,,,0.8961552579541283
21.15,,,0.8962943885948398
21.16,,,0.8964690419523285
21.17,,,0.8965992919138456
21.18,,,0.8966999396113815
21.19,,,0.8968242691201023
21.2,0.8916193623415353,0.9032470017861699,0.8970166838359798
21.21,,,0.8971410133447006
21.22,,,0.8972683030798195
21.23,,,0.8974222348525215
21.24,,,0.8975820870780197
21.25,,,0.8977448995299161
21.26,,,0.8979195528874049
21.27,,,0.8980942062448936
21.28,,,0.8982599789231881
21.29,,,0.8983961493375013
21.3,0.893107577519603,0.9045946032151059,0.8986270469965543
21.31,,,0.8987839389956543
21.32,,,0.8989112287307733
21.33,,,0.8990414786922903
21.34,,,0.8992042911441868
21.35,,,0.8993434217848981
21.36,,,0.8994470297088322
21.37,,,0.8995772796703492
21.38,,,0.8997134500846625
21.39,,,0.8998881034421513
21.4,0.8946332139690728,0.905953368206175,0.9000479556676495
21.41,,,0.9002078078931477
21.42,,,0.9003143760434799
21.43,,,0.9004505464577931
21.44,,,0.90062816004168
21.45,,,0.9007376884184103
21.46,,,0.9008708986063254
21.47,,,0.9010011485678424
21.48,,,0.9011402792085539
21.49,,,0.9012882905284596
21.5,0.8960696150790453,0.9073264863485583,0.9014807052443371
21.51,,,0.9016227961114466
21.52,,,0.9017234438089825
21.53,,,0.9018507335441015
21.54,,,0.901969142600026
21.55,,,0.9021171539199317
21.56,,,0.9022562845606432
21.57,,,0.9023865345221602
21.58,,,0.9025227049364736
21.59,,,0.9026470344451943
21.6,0.8974945019516632,0.9087171472314366,0.9028453696138681
21.61,,,0.9030022616129681
21.62,,,0.9031443524800776
21.63,,,0.9032657217624004
21.64,,,0.9033722899127326
21.65,,,0.9035084603270458
21.66,,,0.9036535114205534
21.67,,,0.9038015227404592
21.68,,,0.9039317727019762
21.69,,,0.9040797840218819
21.7,0.8989222673836198,0.9099834141362593,0.9042929203225463
21.71,,,0.9044231702840633
21.72,,,0.904568221377571
21.73,,,0.904698471339088
21.74,,,0.9048435224325957
21.75,,,0.9049708121677146
21.76,,,0.9050803405444449
21.77,,,0.9052017098267675
21.78,,,0.9053586018258677
21.79,,,0.905497732466579
21.8,0.9004104825616875,0.9113054988517479,0.9057079085408452
21.81,,,0.9058411187287604
21.82,,,0.9059743289166755
21.83,,,0.9060808970670077
21.84,,,0.9062141072549229
21.85,,,0.906347317442838
21.86,,,0.9064834878571513
21.87,,,0.9066137378186684
21.88,,,0.906758788912176
21.89,,,0.906886078647295
21.9,0.9019130905364483,0.9126243939780556,0.9070518513255894
21.91,,,0.907196902419097
21.92,,,0.9073715557765858
21.93,,,0.907507726190899
21.94,,,0.9076409363788143
21.95,,,0.9077297431707577
21.96,,,0.907892555622654
21.97,,,0.9080198453577729
21.98,,,0.9081471350928919
21.99,,,0.9082418623376316
22.0,0.9033667630024526,0.9139241515692779,0.9084816406758789
22.01,,,0.9085941292790073
22.02,,,0.9086918167501451
22.03,,,0.908765822410098
22.04,,,0.9088812712396244
22.05,,,0.9089671178051697
22.06,,,0.9090973677666868
22.07,,,0.9092157768226113
22.08,,,0.9093519472369247
22.09,,,0.9094348335760719
22.1,0.9047858927563933,0.9151760653227864,0.9096627710087267
22.11,,,0.909772299385457
22.12,,,0.9098818277621873
22.13,,,0.9100239186292968
22.14,,,0.9101660094964062
22.15,,,0.9102577765147478
22.16,,,0.91036434466508
22.17,,,0.9105034753057913
22.18,,,0.9106366854937066
22.19,,,0.9107136513800576
22.2,0.9061704797982706,0.9163609977034958,0.9108498217943708
22.21,,,0.9109682308502954
22.22,,,0.9110688785478314
22.23,,,0.9111872876037559
22.24,,,0.9113352989236617
22.25,,,0.911471469337975
22.26,,,0.9116076397522882
22.27,,,0.9117082874498241
22.28,,,0.9118710999017204
22.29,,,0.9119924691840432
22.3,0.9074053817545394,0.9176767032406226,0.9121700827679301
22.31,,,0.9123003327294471
22.32,,,0.9123743383894001
22.33,,,0.9125075485773152
22.34,,,0.912605236048453
22.35,,,0.9127325257835719
22.36,,,0.9128331734811078
22.37,,,0.9129604632162268
22.38,,,0.9130640711401607
22.39,,,0.9132032017808722
22.4,0.9086258909141153,0.9188759887726461,0.913377855138361
22.41,,,0.9134844232886932
22.42,,,0.9136205937030064
22.43,,,0.913739002758931
22.44,,,0.9138958947580311
22.45,,,0.9140172640403538
22.46,,,0.9141356730962784
22.47,,,0.9142422412466106
22.48,,,0.9143665707553313
22.49,,,0.9144672184528673
22.5,0.9097456504968393,0.9200545419749936,0.9146359513575598
22.51,,,0.9147365990550957
22.52,,,0.9148254058470392
22.53,,,0.9149526955821581
22.54,,,0.9150740648644808
22.55,,,0.9151658318828224
22.56,,,0.9152812807123489
22.57,,,0.9153996897682735
22.58,,,0.9155240192769943
22.59,,,0.9156483487857151
22.6,0.9109373740630289,0.9212075784638939,0.9157963601056209
22.61,,,0.9158881271239624
22.62,,,0.9159946952742946
22.63,,,0.9160864622926361
22.64,,,0.9161723088581815
22.65,,,0.91623743383894
22.66,,,0.916341041762874
22.67,,,0.9164357690076137
22.68,,,0.9165482576107421
22.69,,,0.9166666666666666
22.7,0.9121492475445889,0.9223319086501659,0.9168590813825441
22.71,,,0.9170041324760517
22.72,,,0.9170722176832085
22.73,,,0.9171758256071424
22.74,,,0.9173119960214557
22.75,,,0.9174096834925936
22.76,,,0.9175221720957218
22.77,,,0.9176376209252484
22.78,,,0.917732348169988
22.79,,,0.9178537174523107
22.8,0.9133496067887944,0.9233701199285532,0.918013569677809
22.81,,,0.9181556605449185
22.82,,,0.9182563082424544
22.83,,,0.9183599161663885
22.84,,,0.9184398422791376
22.85,,,0.9185227286182848
22.86,,,0.9186233763158206
22.87,,,0.9187536262773377
22.88,,,0.918863154654068
22.89,,,0.9189786034835944
22.9,0.914495273405566,0.9244402270987497,0.919120694350704
22.91,,,0.9192568647650172
22.92,,,0.9193367908777663
22.93,,,0.9194107965377192
22.94,,,0.9195232851408476
22.95,,,0.9196801771399477
22.96,,,0.919742341894308
22.97,,,0.9198577907238346
22.98,,,0.9199613986477686
22.99,,,0.9200590861189064
23.0,0.9156524542596921,0.9255055498851747,0.9201952565332197
23.01,,,0.9202870235515612
23.02,,,0.9203787905699028
23.03,,,0.9204468757770594
23.04,,,0.9205504837009935
23.05,,,0.9206718529833162
23.06,,,0.9207665802280558
23.07,,,0.920849466567203
23.08,,,0.9209678756231277
23.09,,,0.9210833244526542
23.1,0.9168067565544796,0.9265979841796377,0.9212402164517542
23.11,,,0.9213527050548826
23.12,,,0.9214651936580109
23.13,,,0.921595443619528
23.14,,,0.9217049719962582
23.15,,,0.9218293015049791
23.16,,,0.9219240287497188
23.17,,,0.9220453980320414
23.18,,,0.9221490059559755
23.19,,,0.9222437332007152
23.2,0.9179293946965422,0.9276170579229396,0.9224154263318058
23.21,,,0.9224864717653606
23.22,,,0.9225811990101003
23.23,,,0.9226581648964512
23.24,,,0.9227558523675891
23.25,,,0.9228594602915231
23.26,,,0.922960107989059
23.27,,,0.9230489147810025
23.28,,,0.9231466022521403
23.29,,,0.923217647685695
23.3,0.9190462757199277,0.9286712171472314,0.9233390169680177
23.31,,,0.9234337442127574
23.32,,,0.923575835079867
23.33,,,0.9236794430038009
23.34,,,0.9238126531917161
23.35,,,0.9239044202100577
23.36,,,0.9239754656436124
23.37,,,0.9240790735675465
23.38,,,0.9241530792274993
23.39,,,0.9242537269250353
23.4,0.9200796785224931,0.9297540826741516,0.9243839768865523
23.41,,,0.9244609427729032
23.42,,,0.9245704711496335
23.43,,,0.9246651983943732
23.44,,,0.924736243827928
23.45,,,0.9248339312990658
23.46,,,0.9249345789966017
23.47,,,0.9250559482789243
23.48,,,0.9251536357500622
23.49,,,0.9252661243531906
23.5,0.9210929314096881,0.9307508292931871,0.9254437379370775
23.51,,,0.925562146993002
23.52,,,0.9256775958225285
23.53,,,0.9257871241992588
23.54,,,0.9258759309912022
23.55,,,0.92597361846234
23.56,,,0.9261009081974589
23.57,,,0.9261660331782174
23.58,,,0.9262459592909665
23.59,,,0.9263406865357062
23.6,0.9221378484496079,0.9316662413881092,0.9264206126484553
23.61,,,0.9265331012515837
23.62,,,0.9266041466851385
23.63,,,0.9266603909867026
23.64,,,0.9267403170994518
23.65,,,0.9268350443441914
23.66,,,0.926926811362533
23.67,,,0.9270481806448557
23.68,,,0.9271369874367992
23.69,,,0.9272169135495483
23.7,0.923272000829025,0.9325354044399081,0.9273619646430559
23.71,,,0.9274774134725824
23.72,,,0.9275721407173221
23.73,,,0.9276698281884599
23.74,,,0.9277615952068015
23.75,,,0.927853362225143
23.76,,,0.9279954530922525
23.77,,,0.9281049814689828
23.78,,,0.9282026689401205
23.79,,,0.9283121973168508
23.8,0.9242737394788656,0.9335688313345241,0.9284306063727754
23.81,,,0.928522373391117
23.82,,,0.9286319017678472
23.83,,,0.928729589238985
23.84,,,0.9287976744461416
23.85,,,0.9289012823700756
23.86,,,0.9289812084828247
23.87,,,0.9290433732371852
23.88,,,0.9291262595763324
23.89,,,0.9292121061418778
23.9,0.9252438139759813,0.9345352768563409,0.9293986004049589
23.91,,,0.9294933276496986
23.92,,,0.9295643730832535
23.93,,,0.9296472594224007
23.94,,,0.9297301457615479
23.95,,,0.9298337536854818
23.96,,,0.9299580831942027
23.97,,,0.9300528104389424
23.98,,,0.9301297763252934
23.99,,,0.9302511456076161
24.0,0.9262800953378852,0.935394871140597,0.9303932364747256
24.01,,,0.9304879637194653
24.02,,,0.9305767705114087
24.03,,,0.9306744579825466
24.04,,,0.9307691852272861
24.05,,,0.9308757533776183
24.06,,,0.9309379181319787
24.07,,,0.9310267249239221
24.08,,,0.9311066510366713
24.09,,,0.9311954578286147
24.1,0.9273365266151596,0.936358127073233,0.9313405089221224
24.11,,,0.931408594129279
24.12,,,0.9314737191100375
24.13,,,0.9315743668075734
24.14,,,0.9316483724675263
24.15,,,0.9317401394858679
24.16,,,0.9318378269570057
24.17,,,0.9319177530697548
24.18,,,0.9320065598616982
24.19,,,0.9320864859744473
24.2,0.9283728079770637,0.9372671599897933,0.9322315370679549
24.21,,,0.9323144234071021
24.22,,,0.9323736279350645
24.23,,,0.9324594745006098
24.24,,,0.9325542017453495
24.25,,,0.9326578096692835
24.26,,,0.9327288551028383
24.27,,,0.932826542573976
24.28,,,0.9328887073283365
24.29,,,0.9329715936674837
24.3,0.929276675609391,0.9381490813983159,0.9331166447609913
24.31,,,0.9331906504209442
24.32,,,0.9332824174392857
24.33,,,0.9333564230992386
24.34,,,0.9334274685327933
24.35,,,0.933522195777533
24.36,,,0.9336080423430784
24.37,,,0.9336731673238369
24.38,,,0.9337442127573917
24.39,,,0.9338241388701408
24.4,0.9301805432417184,0.938956047461087,0.9339603092844541
24.41,,,0.9340639172083881
24.42,,,0.9341290421891466
24.43,,,0.934191206943507
24.44,,,0.93426521260346
24.45,,,0.9343421784898109
24.46,,,0.9344191443761619
24.47,,,0.934499070488911
24.48,,,0.9345553147904752
24.49,,,0.9346145193184374
24.5,0.9310844108740458,0.9397933146210768,0.9347299681479639
24.51,,,0.9348217351663055
24.52,,,0.9349312635430358
24.53,,,0.935014149882183
24.54,,,0.9350881555421359
24.55,,,0.9351621612020887
24.56,,,0.9352272861828472
24.57,,,0.9353101725219944
24.58,,,0.9353664168235587
24.59,,,0.9354581838419003
24.6,0.9320602424898387,0.9407039423322276,0.9355795531242229
24.61,,,0.9356624394633701
24.62,,,0.9357394053497211
24.63,,,0.9357986098776835
24.64,,,0.9358933371224232
24.65,,,0.935967342782376
24.66,,,0.9360295075367364
24.67,,,0.9361005529702912
24.68,,,0.9361567972718553
24.69,,,0.9362337631582064
24.7,0.932972745800182,0.9415635366164838,0.9363432915349366
24.71,,,0.9364143369684913
24.72,,,0.9365149846660272
24.73,,,0.9366008312315726
24.74,,,0.9367014789291085
24.75,,,0.9367814050418576
24.76,,,0.9368494902490142
24.77,,,0.9369146152297728
24.78,,,0.9369767799841332
24.79,,,0.9370448651912898
24.8,0.9337988923303665,0.9423609339117122,0.9371899162847974
24.81,,,0.937255041265556
24.82,,,0.9373083253407221
24.83,,,0.9373734503214806
24.84,,,0.9374504162078315
24.85,,,0.9375037002829977
24.86,,,0.9375954673013392
24.87,,,0.9376813138668846
24.88,,,0.9377582797532356
24.89,,,0.9378707683563638
24.9,0.9347056385220325,0.9431232457259505,0.9380098989970753
24.91,,,0.9381075864682131
24.92,,,0.9381845523545641
24.93,,,0.9382526375617207
24.94,,,0.9383266432216736
24.95,,,0.9383917682024321
24.96,,,0.9384598534095888
24.97,,,0.9385338590695417
24.98,,,0.9386167454086889
24.99,,,0.9386937112950399
25.0,0.9356181418323757,0.9438983158969125,0.9387973192189739
25.01,,,0.9388802055581211
25.02,,,0.9389482907652777
25.03,,,0.9390163759724344
25.04,,,0.9390933418587853
25.05,,,0.939161427065942
25.06,,,0.9392265520467006
25.07,,,0.9393123986122459
25.08,,,0.9393982451777912
25.09,,,0.9394870519697347
25.1,0.9365047381086714,0.9447036871650931,0.9396113814784555
25.11,,,0.9397001882703989
25.12,,,0.9397830746095461
25.13,,,0.9398718814014896
25.14,,,0.939960688193433
25.15,,,0.9400228529477934
25.16,,,0.9401205404189312
25.17,,,0.940191585852486
25.18,,,0.9402626312860407
25.19,,,0.9403514380779842
25.2,0.9373020990454697,0.9454356978821128,0.9404550460019182
25.21,,,0.9405438527938617
25.22,,,0.9406237789066108
25.23,,,0.9406918641137674
25.24,,,0.9407658697737203
25.25,,,0.9408280345280807
25.26,,,0.940887239056043
25.27,,,0.9409464435840053
25.28,,,0.9410204492439582
25.29,,,0.9410737333191243
25.3,0.9380994599822681,0.9462235264097985,0.9411595798846696
25.31,,,0.9412187844126318
25.32,,,0.9412898298461866
25.33,,,0.9413638355061396
25.34,,,0.9414437616188887
25.35,,,0.9415088865996472
25.36,,,0.9415710513540075
25.37,,,0.9416332161083679
25.38,,,0.9416805797307378
25.39,,,0.9417249831267095
25.4,0.9388853066817119,0.9469794590456749,0.9418019490130605
25.41,,,0.941864113767421
25.42,,,0.9419381194273738
25.43,,,0.9420150853137248
25.44,,,0.9421157330112607
25.45,,,0.9421719773128249
25.46,,,0.9422430227463796
25.47,,,0.9423051875007401
25.48,,,0.9423732727078967
25.49,,,0.9424295170094609
25.5,0.9396481249064468,0.9476843582546568,0.9425153635750062
25.51,,,0.9425893692349591
25.52,,,0.9426485737629214
25.53,,,0.9427166589700781
25.54,,,0.9427906646300309
25.55,,,0.9428557896107894
25.56,,,0.9429149941387517
25.57,,,0.9429771588931122
25.58,,,0.9430570850058613
25.59,,,0.9431044486282311
25.6,0.9404080645718431,0.9483717147231436,0.943181414514582
25.61,,,0.9432406190425444
25.62,,,0.943308704249701
25.63,,,0.943409351947237
25.64,,,0.9434803973807917
25.65,,,0.9435544030407446
25.66,,,0.9436520905118824
25.67,,,0.9436876132286597
25.68,,,0.9437379370774277
25.69,,,0.9438119427373806
25.7,0.9411133116098055,0.9490829931104874,0.9438918688501297
25.71,,,0.9439451529252957
25.72,,,0.9440191585852487
25.73,,,0.9440872437924053
25.74,,,0.9441523687731638
25.75,,,0.9442145335275242
25.76,,,0.9442944596402733
25.77,,,0.9443566243946337
25.78,,,0.9444099084697998
25.79,,,0.9444898345825489
25.8,0.941925065343297,0.9497528068384792,0.9446112038648716
25.81,,,0.9446822492984264
25.82,,,0.9447680958639717
25.83,,,0.9448302606183321
25.84,,,0.9448983458254887
25.85,,,0.9449427492214605
25.86,,,0.945007874202219
25.87,,,0.9450759594093756
25.88,,,0.9451440446165322
25.89,,,0.9451854877861059
25.9,0.9427569689921588,0.9504481372799184,0.9453068570684285
25.91,,,0.9453838229547796
25.92,,,0.9454400672563438
25.93,,,0.9455170331426948
25.94,,,0.9455821581234533
25.95,,,0.945653203557008
25.96,,,0.9457153683113685
25.97,,,0.9457745728393308
25.98,,,0.9458396978200893
25.99,,,0.9458870614424592
26.0,0.9434276733180578,0.9510701071701965,0.9460321125359668
26.01,,,0.9460824363847347
26.02,,,0.9461209193279102
26.03,,,0.9461771636294743
26.04,,,0.9462570897422234
26.05,,,0.9463192544965839
26.06,,,0.9463666181189537
26.07,,,0.9464199021941198
26.08,,,0.9464820669484802
26.09,,,0.9465383112500444
26.1,0.9440638349318933,0.9517032406226078,0.9466182373627935
26.11,,,0.9466626407587653
26.12,,,0.94673368619232
26.13,,,0.9467840100410879
26.14,,,0.9468461747954483
26.15,,,0.9469172202290032
26.16,,,0.9469764247569654
26.17,,,0.9470356292849277
26.18,,,0.9470918735864919
26.19,,,0.9471658792464448
26.2,0.9447374178171308,0.9523985710640469,0.9472783678495731
26.21,,,0.9473464530567298
26.22,,,0.9473997371318958
26.23,,,0.9474352598486733
26.24,,,0.9475033450558299
26.25,,,0.9475655098101903
26.26,,,0.9476395154701431
26.27,,,0.9477224018092903
26.28,,,0.947790487016447
26.29,,,0.9478526517708075
26.3,0.945376457990305,0.9529726971166114,0.947944418789149
26.31,,,0.9479740210531301
26.32,,,0.9480125039963057
26.33,,,0.9480805892034623
26.34,,,0.948151634637017
26.35,,,0.9481989982593869
26.36,,,0.9482641232401454
26.37,,,0.948332208447302
26.38,,,0.9483795720696719
26.39,,,0.948432856144838
26.4,0.9460414051975268,0.9535739346772135,0.948536464068772
26.41,,,0.9486104697287249
26.42,,,0.9486607935774928
26.43,,,0.9486963162942702
26.44,,,0.9487466401430381
26.45,,,0.9487969639918061
26.46,,,0.9488798503309533
26.47,,,0.9489360946325175
26.48,,,0.9489686571228968
26.49,,,0.9490219411980628
26.5,0.9467236237607802,0.9541847410053585,0.9491166684428025
26.51,,,0.9491877138763573
26.52,,,0.9492528388571158
26.53,,,0.9493150036114762
26.54,,,0.9493801285922348
26.55,,,0.9494511740257895
26.56,,,0.9494837365161688
26.57,,,0.9495488614969273
26.58,,,0.9496021455720933
26.59,,,0.9496672705528518
26.6,0.9473828138493247,0.9548226588415412,0.9497767989295821
26.61,,,0.9498330432311464
26.62,,,0.9499070488910992
26.63,,,0.9499573727398671
26.64,,,0.9500136170414313
26.65,,,0.9500757817957918
26.66,,,0.950134986323754
26.67,,,0.9502208328892994
26.68,,,0.9503096396812428
26.69,,,0.9503510828508164
26.7,0.9480103397851444,0.9554541974993621,0.9504398896427598
26.71,,,0.9504961339443241
26.72,,,0.950546457793092
26.73,,,0.9506145430002486
26.74,,,0.9506915088865997
26.75,,,0.950750713414562
26.76,,,0.9507951168105336
26.77,,,0.9508720826968846
26.78,,,0.9509016849608658
26.79,,,0.95095792926243
26.8,0.9487271010604612,0.9560426767032406,0.951034895148781
26.81,,,0.9510733780919565
26.82,,,0.9511325826199187
26.83,,,0.9511799462422886
26.84,,,0.9512332303174547
26.85,,,0.9513042757510094
26.86,,,0.9513664405053699
26.87,,,0.9514404461653228
26.88,,,0.9514966904668869
26.89,,,0.9515706961268398
26.9,0.9493431127589265,0.9566279663179382,0.9516417415603945
26.91,,,0.9516831847299682
26.92,,,0.9517453494843285
26.93,,,0.9517927131066984
26.94,,,0.9518400767290682
26.95,,,0.9518874403514381
26.96,,,0.9519525653321966
26.97,,,0.9520117698601589
26.98,,,0.9520709743881212
26.99,,,0.9521094573312967
27.0,0.9499850314914392,0.9572531257973973,0.9522160254816289
27.01,,,0.952272269783193
27.02,,,0.952349235669544
27.03,,,0.9524025197447101
27.04,,,0.9524676447254686
27.05,,,0.9525209288006347
27.06,,,0.952583093554995
27.07,,,0.9526452583093555
27.08,,,0.9526955821581234
27.09,,,0.9527518264596876
27.1,0.9505952860712271,0.9577873819852003,0.9528258321196406
27.11,,,0.9529027980059915
27.12,,,0.9529531218547594
27.13,,,0.9530212070619161
27.14,,,0.9530863320426747
27.15,,,0.9531573774762294
27.16,,,0.9531958604194049
27.17,,,0.9532461842681729
27.18,,,0.9532965081169408
27.19,,,0.9533438717393107
27.2,0.951251597600433,0.9583583184485838,0.9534178773992635
27.21,,,0.9534889228328183
27.22,,,0.9535481273607805
27.23,,,0.9535954909831504
27.24,,,0.9536458148319183
27.25,,,0.9537079795862787
27.26,,,0.9537583034350468
27.27,,,0.9538086272838147
27.28,,,0.9538559909061846
27.29,,,0.9539151954341468
27.3,0.9518560950615436,0.9589180913498342,0.9539951215468959
27.31,,,0.9540543260748582
27.32,,,0.9541164908292186
27.33,,,0.9541875362627734
27.34,,,0.9542200987531526
27.35,,,0.9542585816963282
27.36,,,0.9543148259978923
27.37,,,0.9543829112050489
27.38,,,0.9544539566386038
27.39,,,0.9544835589025848
27.4,0.952500892353395,0.959458726715999,0.9545930872793151
27.41,,,0.9546522918072774
27.42,,,0.954720377014434
27.43,,,0.9547736610896002
27.44,,,0.9548003031271831
27.45,,,0.9548624678815436
27.46,,,0.9549187121831078
27.47,,,0.9549601553526814
27.48,,,0.9550045587486531
27.49,,,0.9550489621446249
27.5,0.9530852398991353,0.9599387598877265,0.9551229678045777
27.51,,,0.9551732916533456
27.52,,,0.9552206552757155
27.53,,,0.9552887404828722
27.54,,,0.9553301836524457
27.55,,,0.9553745870484175
27.56,,,0.955416030217991
27.57,,,0.9554693142931572
27.58,,,0.9555285188211194
27.59,,,0.9556114051602667
27.6,0.9536551946481825,0.960401250318959,0.9556883710466176
27.61,,,0.9557416551217837
27.62,,,0.9557860585177554
27.63,,,0.9558215812345329
27.64,,,0.9558630244041064
27.65,,,0.9559044675736801
27.66,,,0.9559725527808367
27.67,,,0.9560228766296046
27.68,,,0.9560909618367612
27.69,,,0.9561442459119274
27.7,0.9542452993126,0.9608733095177341,0.9562212117982783
27.71,,,0.95626561519425
27.72,,,0.9563188992694162
27.73,,,0.9563603424389897
27.74,,,0.9564106662877577
27.75,,,0.9564521094573313
27.76,,,0.9565024333060993
27.77,,,0.9565616378340616
27.78,,,0.9566119616828295
27.79,,,0.95667412643719
27.8,0.9548728252484197,0.961431487624394,0.9567629332291334
27.81,,,0.9568073366251051
27.82,,,0.9568398991154844
27.83,,,0.956881342285058
27.84,,,0.9569198252282335
27.85,,,0.9569583081714089
27.86,,,0.9569967911145845
27.87,,,0.9570648763217411
27.88,,,0.9571033592649166
27.89,,,0.9571596035664808
27.9,0.9554658084721759,0.9619418218933401,0.957242489905628
27.91,,,0.9572780126224054
27.92,,,0.9573431376031639
27.93,,,0.9573786603199412
27.94,,,0.9574201034895149
27.95,,,0.9574585864326903
27.96,,,0.9574941091494678
27.97,,,0.9575503534510319
27.98,,,0.9575740352622168
27.99,,,0.9576243591109848
28.0,0.9560530345772548,0.9624378030109721,0.9577102056765301
28.01,,,0.9577694102044925
28.02,,,0.9577960522420754
28.03,,,0.9578286147324547
28.04,,,0.9578641374492322
28.05,,,0.9579144612980001
28.06,,,0.9579588646939718
28.07,,,0.9580121487691379
28.08,,,0.9580743135234983
28.09,,,0.9581305578250625
28.1,0.9565481467834978,0.9629178361826997,0.9582282452962002
28.11,,,0.958248966880987
28.12,,,0.9582844895977645
28.13,,,0.9583288929937361
28.14,,,0.9583644157105136
28.15,,,0.958402898653689
28.16,,,0.9584443418232627
28.17,,,0.9584946656720306
28.18,,,0.9585449895207986
28.19,,,0.9585893929167703
28.2,0.9571497656852699,0.963369163051799,0.9586693190295194
28.21,,,0.9587255633310836
28.22,,,0.9587788474062496
28.23,,,0.9588321314814157
28.24,,,0.9588676541981931
28.25,,,0.9589090973677666
28.26,,,0.9589564609901365
28.27,,,0.9590245461972932
28.28,,,0.9590689495932649
28.29,,,0.9591015120836441
28.3,0.9576995705189467,0.9638109211533554,0.9591695972908008
28.31,,,0.9592051200075782
28.32,,,0.9592465631771517
28.33,,,0.9592909665731235
28.34,,,0.9593353699690952
28.35,,,0.9593856938178632
28.36,,,0.9594300972138349
28.37,,,0.9594745006098067
28.38,,,0.9595277846849727
28.39,,,0.9595692278545463
28.4,0.9582983108613801,0.9642893595304924,0.9596047505713237
28.41,,,0.9596461937408973
28.42,,,0.9596876369104709
28.43,,,0.9597261198536464
28.44,,,0.9597527618912295
28.45,,,0.9597882846080068
28.46,,,0.9598208470983861
28.47,,,0.9598474891359691
28.48,,,0.959921494795922
28.49,,,0.9599510970599031
28.5,0.958825087220348,0.9647279280428681,0.9600103015878655
28.51,,,0.9600576652102353
28.52,,,0.9601050288326051
28.53,,,0.9601375913229844
28.54,,,0.960179034492558
28.55,,,0.9602382390205203
28.56,,,0.9603211253596675
28.57,,,0.9603625685292411
28.58,,,0.9604069719252128
28.59,,,0.9604484150947864
28.6,0.9593058066298978,0.9651250318958918,0.960513540075545
28.61,,,0.9605490627923223
28.62,,,0.9605875457354979
28.63,,,0.9606319491314695
28.64,,,0.9606822729802376
28.65,,,0.9607473979609961
28.66,,,0.9607829206777735
28.67,,,0.960824363847347
28.68,,,0.9608539661113282
28.69,,,0.9608924490545037
