value,emory_probability,nu_probability,ohsu_probability,rush_probability
124.4,,,,0.5053141352748074
124.5,,,,0.505379139987649
124.6,,,,0.5054766470569116
124.64,,,0.7999473961073119,
124.7,,,,0.5055741541261741
124.8,,,,0.5056391588390158
124.82,,,0.7999736980536559,
124.9,,,,0.5057041635518575
125.0,0.48933946488294316,0.569572494397322,0.8004997369805366,
125.1,,,,0.5058666753339617
125.2,,,,0.5059641824032243
125.3,,,,0.5060291871160659
125.4,,,,0.5060616894724868
125.5,,,,0.5060941918289076
125.6,,,,0.5062892059674327
125.7,,,,0.5063542106802743
125.8,,,,0.506419215393116
125.9,,,,0.5064517177495368
126.0,0.49069816053511706,0.5705795580267227,0.8013150973172015,
126.1,,,,0.5065167224623786
126.2,,,,0.5065817271752202
126.22,,,0.8013413992635455,
126.27,,,0.8013677012098895,
126.3,,,,0.5066467318880619
126.4,,,,0.5066792342444827
126.5,,,,0.5068417460265869
126.6,,,,0.507036760165112
126.7,,,,0.5071017648779537
126.9,,,,0.507231774303637
126.95,,,0.8013940031562335,
127.0,0.4917171822742475,0.5712603897761765,0.8019989479221462,0.5073292813728996
127.1,,,,0.5073617837293204
127.12,,,0.8020252498684902,
127.3,,,,0.507426788442162
127.4,,,,0.5074917931550037
127.5,,,,0.5075242955114245
127.6,,,,0.5075567978678455
127.7,,,,0.5075893002242663
127.8,,0.5712745737709568,,0.5077193096499496
127.9,,,,0.5078168167192122
127.93,,,0.8020515518148343,
127.96,,,0.8020778537611783,
127.98,,,0.8021041557075224,
127.99,,,0.8021304576538664,
128.0,0.4935461956521739,0.5719837735099713,0.802761704366123,0.5079143237884747
128.02,,,0.8027880063124672,
128.1,,,,0.5080768355705789
128.2,,,,0.5081093379269997
128.37,,,0.8028143082588112,
128.4,,,,0.5082068449962622
128.5,,,,0.5083368544219455
128.7,,,,0.5084343614912081
128.8,,,,0.508466863847629
128.9,,,,0.5085318685604706
129.0,0.4947219899665552,0.572948285155031,0.8033666491320358,
129.1,,,,0.5085968732733123
129.2,,,,0.508661877986154
129.3,,,,0.5087918874118373
129.4,,,,0.5088243897682582
129.41,,,0.8033929510783798,
129.5,,,,0.5088893944810999
129.6,,,,0.5089218968375208
129.7,,,,0.5089869015503624
129.8,,,,0.5090194039067832
129.9,,,,0.5090844086196249
130.0,0.49597617056856186,0.5787069870358288,0.8038663861125723,0.5171774953684142
130.1,,,,0.5172425000812559
130.2,,,,0.5173400071505184
130.25,,,0.8038926880589163,
130.3,,,,0.5175025189326227
130.4,,,,0.5175675236454643
130.5,,,,0.5176650307147268
130.56,,,0.8039189900052603,
130.59,,,0.8039452919516045,
130.6,,,,0.5176975330711476
130.7,,,,0.517827542496831
130.8,,,,0.5178600448532519
130.84,,,0.8039715938979485,
130.9,,,,0.5179575519225144
131.0,0.49712583612040134,0.5796714986808885,0.804392425039453,0.518055058991777
131.04,,,0.804418726985797,
131.08,,,0.804445028932141,
131.1,,,,0.5181525660610394
131.2,,,,0.5181850684174603
131.23,,,0.804471330878485,
131.3,,,,0.5182825754867227
131.4,,0.5796856826756688,,0.5184125849124062
131.5,,,,0.5185425943380895
131.6,,,,0.5187051061201937
131.7,,,,0.518835115545877
131.8,,,,0.5189001202587188
131.9,,,,0.5189326226151396
132.0,0.4983277591973244,0.5805509063572665,0.8051814834297738,0.5189976273279813
132.1,,,,0.5190951343972438
132.2,,,,0.519257646179348
132.3,,,,0.5193551532486105
132.4,,,0.8052077853761178,
132.5,,,,0.5193876556050314
132.7,,,0.8052340873224618,0.5194201579614522
132.8,,,,0.5195176650307147
132.9,,,,0.5195501673871356
133.0,0.49966032608695654,0.581458682023205,0.8056549184639663,0.5196151720999772
133.1,,,,0.5197451815256606
133.2,,0.5814728660179853,,0.5198101862385023
133.3,,,,0.5198751909513439
133.4,,,,0.5199401956641857
133.5,,,,0.5199726980206065
133.6,,,,0.5200052003770274
133.9,,,,0.5201027074462898
134.0,0.5010974080267558,0.5823097217100224,0.8060494476591268,0.5201352098027107
134.1,,,,0.5202002145155524
134.2,,,,0.5203952286540774
134.4,,,,0.5204277310104982
134.5,,,,0.52049273572334
134.6,,,,0.5205252380797608
134.7,,,,0.5205902427926025
134.8,,,,0.5206552475054441
134.85,,,0.8060757496054708,
134.9,,,,0.5207202522182858
135.0,0.5021164297658863,0.5830331054438171,0.8064439768542873,0.5207852569311275
135.1,,,,0.5209152663568108
135.2,,,,0.5209802710696525
135.3,,0.5830472894385975,,0.5211427828517567
135.33,,,0.8064702788006313,
135.37,,,0.8064965807469753,
135.4,,,,0.5211752852081776
135.6,,,,0.5212077875645984
135.7,,,,0.5212727922774402
135.9,,,,0.5214028017031235
136.0,0.5032138377926422,0.583955065104536,0.8070226196738559,0.5215653134852277
136.1,,,,0.5216303181980694
136.2,,,,0.5217603276237527
136.3,,,,0.5219228394058569
136.4,,,,0.5220528488315402
136.5,,,,0.5220853511879612
136.6,,,,0.5222478629700653
136.7,,,,0.5223453700393279
136.8,,,,0.5224753794650112
136.9,,,,0.5226053888906945
137.0,0.5044941471571907,0.5848061047913534,0.8075486586007364,
137.4,,,,0.5227028959599571
137.5,,,,0.5227679006727988
137.6,,,,0.5228654077420613
137.7,,,,0.5228979100984822
137.76,,,0.8076012624934246,
137.8,,,,0.5230279195241655
137.9,,,,0.5230604218805863
138.0,0.505669941471572,0.5856287764886102,0.8081799053129931,
138.1,,,,0.5230929242370072
138.2,,,,0.5232879383755322
138.3,,,,0.5233854454447947
138.4,,,,0.5234504501576365
138.5,,,,0.5235804595833198
138.6,,,,0.5236454642961614
138.7,,,0.8082062072593372,
138.8,,,,0.5237104690090032
138.83,,,0.8082325092056812,
138.9,,,,0.5238079760782657
138.91,,,0.8082588111520252,
139.0,0.506741220735786,0.586451448185867,0.80894266175697,0.5239054831475282
139.1,,,,0.5239704878603699
139.2,,,,0.5240029902167908
139.23,,,0.8089689637033141,
139.3,,,0.8089952656496581,0.5241980043553157
139.4,,,,0.5242630090681575
139.7,,,,0.5244255208502616
140.0,0.5080215301003345,0.5912172704320445,0.8094950026301946,0.5330386453017844
140.1,,,,0.533103650014626
140.2,,,,0.533136152371047
140.4,,,,0.5332336594403094
140.52,,,0.8095213045765387,
140.65,,,0.8095476065228827,
140.7,,,,0.5332986641531511
140.8,,,,0.5333961712224137
140.9,,,,0.533526180648097
141.0,0.5093279682274248,0.5921534140875436,0.8101525512887954,0.5336561900737804
141.1,,,,0.5336886924302012
141.2,,,,0.533721194786622
141.3,,,,0.5337536971430429
141.4,,,,0.5338187018558845
141.5,,,,0.5338837065687262
141.6,,,,0.533916208925147
141.7,,,,0.533948711281568
141.8,,,,0.5339812136379888
141.81,,,0.8101788532351394,
141.9,,,,0.5340137159944096
141.96,,,0.8102051551814834,
142.0,0.510242474916388,0.5930186377691413,0.8105733824302999,0.5341112230636721
142.2,,,,0.5341762277765137
142.3,,,,0.5342087301329347
142.5,,,,0.5342737348457763
142.6,,,,0.5343062372021972
142.7,,,,0.534338739558618
142.8,,,,0.5344037442714596
142.9,,,,0.5344362466278805
143.0,0.511444397993311,0.5939122294402995,0.8108890057864282,0.5344687489843014
143.05,,,0.8109153077327722,
143.1,,,,0.5346312607664055
143.3,,,,0.5347287678356681
143.4,,,,0.5347937725485098
143.5,,,,0.5348912796177723
143.6,,,,0.5349887866870348
143.7,,,,0.5350537913998765
143.8,,,,0.5351838008255598
143.9,,,,0.5352163031819807
144.0,0.5125679347826086,0.5947774531218972,0.8113098369279327,0.5352488055384015
144.1,,0.5947916371166776,,0.5353788149640849
144.2,,,,0.5354113173205057
144.3,,,,0.5354763220333474
144.4,,,,0.5355413267461892
144.5,,,,0.5357038385282933
144.6,,,,0.5359313550232392
144.8,,,,0.5359963597360808
144.9,,0.5948058211114579,,0.5360613644489225
144.93,,,0.8113361388742767,
145.0,0.5136392140468228,0.5956143088139344,0.8118621778011573,0.5360938668053434
145.1,,0.5956284928087147,,0.5361913738746059
145.2,,,,0.5363213833002892
145.4,,,,0.5363538856567102
145.5,,,,0.5364188903695518
145.6,,,,0.5365163974388143
145.7,,,,0.5366139045080769
145.8,,,,0.5366464068644977
145.9,,,,0.536776416290181
146.0,0.5148411371237458,0.5963093245581685,0.8123619147816938,0.5368739233594435
146.1,,,,0.5369714304287061
146.2,,,,0.5371664445672312
146.3,,,,0.5372639516364937
146.4,,,,0.5372964539929145
146.5,,,,0.5373614587057561
146.9,,,,0.537393961062177
147.0,0.5161737040133779,0.5971036282658648,0.8129405576012625,0.5374264634185979
147.2,,,,0.5375239704878604
147.3,,,,0.5376539799135437
147.4,,,,0.5377514869828063
147.5,,,,0.5377839893392271
147.6,,,,0.5378489940520688
147.7,,,,0.5379790034777522
147.8,,,,0.538011505834173
147.9,,,,0.5381090129034355
148.0,0.5170882107023411,0.5980397719213639,0.813413992635455,
148.1,,,,0.538206519972698
148.2,,,,0.5382715246855397
148.3,,,,0.5383040270419606
148.4,,,,0.5384990411804856
148.5,,,,0.538629050606169
148.6,,,,0.5386940553190106
148.7,,,,0.5387265576754314
148.8,,,,0.5387915623882732
148.9,,,,0.538824064744694
149.0,0.5178198160535117,0.598777339649939,0.8138348237769595,0.5388890694575357
149.1,,,,0.5389215718139565
149.2,,,,0.539019078883219
149.3,,,,0.5390840835960607
149.4,,,,0.5391165859524816
149.5,,,,0.5391815906653232
149.6,,,,0.5392790977345857
149.7,,,,0.5393116000910066
149.8,,,,0.53944160951669
150.0,0.5188910953177257,0.6030041700944654,0.8143345607574961,0.5469496538499041
150.04,,,0.8143608627038401,
150.1,,,,0.5470471609191666
150.2,,,,0.5471121656320084
150.4,,,,0.5473071797705333
150.6,,0.6030183540892456,,0.547372184483375
150.7,,,,0.5474046868397959
150.8,,,,0.5474371891962168
150.9,,,,0.5474696915526376
150.98,,,0.8143871646501841,
151.0,0.520066889632107,0.6036566338543587,0.8147816938453446,0.5475346962654792
151.1,,,,0.5476322033347417
151.18,,,0.8148079957916886,
151.2,,,,0.5476647056911627
151.27,,,0.8148342977380326,
151.42,,,0.8148605996843766,
151.5,,,,0.5477297104040043
151.6,,,,0.5478272174732668
151.7,,,,0.5479572268989502
151.8,,,,0.547989729255371
151.9,,0.603670817849139,,0.5480222316117919
151.92,,,0.8148869016307206,
152.0,0.5215823578595318,0.6043374656038126,0.8153603366649133,0.5481522410374752
152.1,,,,0.5482172457503169
152.2,,,,0.5483147528195794
152.4,,,,0.5483472551760002
152.5,,,,0.5485097669581045
152.6,,,,0.5485422693145253
152.8,,,,0.5485747716709461
152.9,,,,0.5486722787402086
153.0,0.5228104096989966,0.604989929363706,0.8158074697527617,0.5487697858094712
153.1,,,,0.548802288165892
153.2,,,,0.5488997952351545
153.3,,,,0.5489322975915754
153.4,,,,0.5490623070172588
153.5,,,,0.5490948093736796
153.6,,,,0.5491923164429421
153.7,,,,0.5492573211557837
153.9,,,,0.5493548282250463
154.0,0.5241429765886287,0.6056140251340387,0.8162283008942661,
154.1,,,,0.5493873305814672
154.2,,,,0.5494848376507296
154.39,,,0.8162546028406102,
154.4,,,,0.5495173400071505
154.6,,,,0.5495823447199922
154.7,,,,0.5496473494328339
154.8,,,,0.5497123541456755
154.9,,,,0.5497448565020964
155.0,0.5250836120401338,0.6065359847947576,0.8167017359284587,0.5498748659277798
155.1,,,,0.5499073682842006
155.2,,,,0.5499398706406214
155.3,,,,0.5500048753534631
155.4,,,,0.5500698800663049
155.5,,,,0.5501998894919882
155.6,,,,0.5503298989176715
155.7,,,,0.5504924106997757
155.8,,,,0.5505899177690382
155.9,,,,0.5506874248383008
156.0,0.5264161789297659,0.6070607926016284,0.8170699631772751,0.5507199271947216
156.03,,,0.8170962651236191,
156.1,,,,0.5507524295511425
156.3,,,,0.5507849319075633
156.37,,,0.8171225670699632,
156.4,,,,0.5508499366204049
156.5,,,,0.5509799460460884
156.7,,,,0.5510124484025092
156.8,,,,0.5511749601846134
156.9,,,,0.5512724672538759
157.0,0.5272784280936454,0.6076707043771807,0.8175433982114676,
157.1,,,,0.5513049696102967
157.27,,,0.8175697001578117,
157.3,,,,0.5514024766795592
157.5,,,,0.5514999837488218
157.7,,,,0.5515324861052426
157.8,,,,0.5515649884616635
157.9,,,,0.5515974908180843
158.0,0.5282451923076923,0.608365720121415,0.8180168332456602,0.5516299931745051
158.2,,,,0.5517600026001885
158.3,,,,0.5518900120258718
158.4,,,,0.5519550167387136
158.5,,,,0.5520200214515553
158.51,,,0.8180431351920042,
158.6,,,,0.5520850261643969
158.8,,,,0.5521825332336594
158.9,,,,0.5522150355900802
159.0,0.5291858277591973,0.6089330799126266,0.8184639663335087,
159.1,,,,0.5523125426593428
159.2,,,,0.5523775473721845
159.3,,,,0.5524100497286053
159.4,,,,0.5524425520850261
159.5,,,,0.5525400591542887
159.58,,,0.8184902682798527,
159.6,,,,0.5526050638671304
159.7,,,,0.5526375662235512
159.8,,,,0.552670068579972
160.0,0.530178720735786,0.6129755184250092,0.818805891635981,0.5577079338252023
160.01,,,0.8188321935823251,
160.1,,,,0.557772938538044
160.2,,,,0.5579029479637274
160.3,,,,0.5579354503201482
160.4,,,,0.5580004550329899
160.5,,,,0.5581304644586732
160.6,,,,0.558195469171515
160.7,,,,0.5582604738843566
160.73,,,0.8188584955286691,
160.8,,,,0.5583579809536191
161.0,0.5309364548494984,0.6136421661796828,0.8192530247238295,0.5583904833100399
161.1,,,,0.5585204927357234
161.2,,,,0.5585529950921442
161.4,,,,0.5586179998049858
161.6,,,,0.5586505021614067
161.7,,,,0.5587155068742484
161.9,,,,0.5588130139435109
162.0,0.5317725752508361,0.6141527899917733,0.819673855865334,
162.1,,,,0.5588780186563526
162.2,,,,0.559008028082036
162.4,,,,0.5590405304384568
162.41,,,0.819700157811678,
162.5,,,,0.5590730327948776
162.6,,,,0.5591380375077193
162.7,,,,0.5592030422205609
162.8,,,,0.5593005492898235
162.9,,,,0.5594305587155068
163.0,0.5326870819397993,0.6148903577203484,0.8202261967385587,
163.1,,,,0.5595280657847694
163.2,,,,0.5596255728540319
163.3,,,,0.5596580752104527
163.4,,,,0.5597555822797152
163.49,,,0.8202524986849027,
163.5,,,,0.5597880846361362
163.6,,,,0.559820586992557
163.7,,,,0.5598530893489778
163.75,,,0.8202788006312467,
163.9,,,,0.5598855917053986
164.0,0.5337322324414716,0.6156421094437037,0.8207785376117833,0.5599180940618195
164.1,,,,0.560015601131082
164.12,,,0.8208048395581273,
164.2,,,,0.5600806058439237
164.3,,,,0.5601456105567654
164.4,,,,0.5601781129131862
164.5,,,,0.560210615269607
164.6,,,,0.5603731270517113
164.7,,,,0.5604056294081321
164.8,,,,0.5604381317645529
164.9,,,,0.5605356388338154
165.0,0.5346989966555183,0.6164364131514,0.8212519726459758,0.5606006435466572
165.1,,,,0.5606981506159197
165.3,,,,0.5607956576851821
165.6,,,,0.560828160041603
165.7,,,,0.5609581694672864
165.8,,,,0.5610881788929697
165.9,,,,0.5611856859622323
166.0,0.5357180183946488,0.6172023488695356,0.8216728037874803,
166.1,,,,0.5612831930314948
166.2,,,,0.5613807001007574
166.3,,,,0.561445704813599
166.4,,,,0.5614782071700198
166.7,,,,0.5615107095264407
166.8,,,,0.5615432118828615
166.9,,,,0.5616732213085449
167.0,0.5369460702341137,0.617755524665967,0.8220147290899527,0.5617382260213866
167.1,,,,0.5617707283778074
167.25,,,0.8220410310362967,
167.3,,,,0.5618032307342282
167.4,,,,0.561835733090649
167.5,,,,0.5619007378034907
167.6,,,0.8220673329826407,0.5619332401599116
167.7,,,,0.5619982448727533
167.8,,,,0.5620307472291741
168.0,0.5380957357859532,0.6183938044310799,0.822330352446081,
168.1,,,,0.562063249585595
168.2,,,,0.5620957519420158
168.3,,,,0.5621282542984366
168.4,,,0.822356654392425,0.56225826372412
168.56,,,0.8223829563387691,
168.6,,,,0.5622907660805408
168.7,,,,0.5623557707933825
168.8,,,,0.5624207755062242
168.9,,,,0.5624532778626451
169.0,0.5392715301003345,0.6188193242744887,0.8226459758022093,0.5625507849319076
169.1,,,,0.5626482920011701
169.2,,,,0.5626807943575909
169.5,,,,0.562875808496116
169.56,,,0.8226722777485533,
169.6,,,,0.5629083108525368
169.7,,,,0.5629408132089576
169.9,,,,0.5630058179217994
170.0,0.5401599080267558,0.6225071629173641,0.823145712782746,0.5684012090876589
170.1,,,,0.5684662138005006
170.2,,,,0.5685962232261839
170.25,,,0.82317201472909,
170.3,,,,0.5686937302954465
170.4,,,,0.5688237397211298
170.5,,,,0.5688887444339714
170.6,,,,0.5689212467903924
170.7,,,,0.5689537491468132
170.78,,,0.823198316675434,
170.8,,,,0.568986251503234
170.9,,,,0.5690512562160757
171.0,0.541205058528428,0.6229184987659925,0.8234876380852183,
171.07,,,0.8235139400315623,
171.1,,,,0.5690837585724965
171.2,,,,0.5691487632853381
171.5,,,,0.5692137679981799
171.6,,,,0.5692462703546007
171.8,,,,0.5693112750674424
171.83,,,0.8235402419779063,
171.85,,,0.8235665439242504,
171.9,,,,0.5694087821367049
172.0,0.5424853678929766,0.6235851465206661,0.8239084692267228,
172.1,,,,0.5694737868495466
172.2,,,,0.5695062892059675
172.3,,,,0.5695387915623883
172.4,,,,0.56960379627523
172.5,,,,0.5696688009880716
172.6,,,,0.5697013033444924
172.7,,,,0.5697338057009134
172.9,,,,0.569798810413755
173.0,0.5434782608695652,0.62426597827012,0.8243293003682273,
173.1,,,,0.5698313127701758
173.2,,,,0.5698963174830175
173.3,,,,0.5699288198394383
173.4,,,,0.5699938245522801
173.5,,,,0.5700588292651217
173.6,,,,0.5701563363343842
173.7,,,,0.5702213410472259
173.8,,,,0.5702863457600676
173.98,,,0.8243556023145713,
174.0,0.5443405100334449,0.6248333380613316,0.8246186217780116,0.5703513504729093
174.1,,,,0.570416355185751
174.3,,,,0.5704488575421718
174.5,,,,0.5705138622550134
174.6,,,,0.5705788669678552
174.7,,,,0.5706438716806969
174.8,,,,0.5706763740371177
174.9,,,,0.5707088763935385
175.0,0.5453856605351171,0.6254290658421038,0.825013150973172,
175.1,,,,0.5707738811063802
175.2,,,,0.5708388858192219
175.3,,,,0.5709038905320636
175.4,,,,0.5710013976013261
175.5,,,,0.5710338999577469
175.8,,,,0.5710664023141678
175.9,,,,0.5711639093834303
176.0,0.5459866220735786,0.626024793622876,0.8251972645975802,0.5711964117398511
176.1,,,,0.5712614164526928
176.11,,,0.8252235665439243,
176.29,,,0.8252498684902683,
176.3,,,,0.5712939188091136
176.5,,,,0.5713589235219554
176.7,,,,0.5714564305912179
176.8,,,,0.5714889329476387
177.0,0.5469533862876255,0.6265354174349664,0.8255917937927406,0.5715214353040595
177.2,,,,0.5715539376604803
177.3,,,,0.5716514447297429
177.4,,,,0.5717164494425846
177.7,,0.6265496014297467,,0.5717489517990054
177.9,,,,0.5718464588682679
178.0,0.5477372491638796,0.6269751212731554,0.8260126249342451,0.5718789612246888
178.09,,,0.8260389268805891,
178.1,,,,0.5719114635811097
178.3,,,,0.5720089706503722
178.4,,,,0.5720739753632138
178.5,,,,0.5721389800760555
178.7,,,,0.5722689895017389
178.8,,,,0.5723014918581597
178.9,,,,0.5723339942145805
179.0,0.5485733695652174,0.6275424810643669,0.8263282482903734,
179.1,,,,0.5723664965710014
179.4,,,,0.5724315012838431
179.5,,,,0.572464003640264
179.62,,,0.8263545502367176,
179.7,,,,0.5725615107095264
179.72,,,0.8263808521830616,
179.8,,,,0.5726265154223681
179.9,,,,0.5726915201352099
180.0,0.5496446488294314,0.6312445037020227,0.826801683324566,0.5787369584294861
180.2,,,,0.5788019631423278
180.3,,,,0.5788344654987486
180.4,,,,0.5788669678551694
180.5,,,,0.5789319725680112
180.6,,,,0.578964474924432
180.7,,,,0.5790294796372737
180.72,,,0.8268279852709101,
180.8,,,,0.5791269867065362
181.0,0.5507159280936454,0.6318544154775751,0.8271173066806944,0.5791594890629571
181.1,,,,0.5791919914193779
181.2,,,,0.5792244937757988
181.3,,,,0.5792569961322196
181.5,,,,0.5792894984886404
181.7,,,,0.5793220008450612
181.8,,,,0.5794195079143238
181.9,,,,0.5794520102707447
182.0,0.5516826923076923,0.6323083033105443,0.8274329300368227,0.5794845126271655
182.1,,,,0.5795170149835863
182.12,,,0.8274592319831667,
182.2,,,,0.5795495173400071
182.3,,,,0.579582019696428
182.4,,,,0.5796470244092696
182.5,,,,0.5796795267656906
182.8,,,,0.5797445314785322
182.87,,,0.8274855339295107,
183.0,0.5526494565217391,0.6328898470965363,0.8280378748027354,
183.1,,,,0.579777033834953
183.2,,,,0.5798095361913739
183.4,,,,0.5798420385477947
183.5,,,,0.5799395456170572
183.6,,,,0.580004550329899
183.8,,,,0.5800695550427406
183.85,,,0.8280641767490794,
184.0,0.5533549331103679,0.6334004709086267,0.8282482903734877,0.5801345597555823
184.1,,,,0.5802645691812657
184.2,,,,0.5804270809633698
184.3,,,,0.5804595833197906
184.5,,,,0.5805570903890532
184.7,,,,0.5805895927454741
184.8,,,,0.5806220951018949
184.9,,,,0.5807196021711574
185.0,0.5544523411371237,0.6339252787154974,0.828537611783272,0.58081710924042
185.1,,,,0.5809146163096824
185.2,,,,0.5809471186661033
185.3,,,,0.5809796210225241
185.4,,,,0.5810121233789449
185.5,,,,0.5811421328046283
185.7,,,,0.5811746351610492
185.8,,,,0.58120713751747
185.9,,,,0.5812721422303117
186.0,0.5553145903010034,0.6346344784545119,0.8288532351394003,0.5813046445867326
186.3,,,,0.5813371469431534
186.4,,,,0.5813696492995742
186.5,,,,0.5814021516559951
186.6,,,,0.5814346540124159
186.7,,,,0.5815646634380993
186.8,,,,0.581629668150941
186.9,,,,0.5816946728637826
187.0,0.5560984531772575,0.6353011262091856,0.8290373487638085,0.5817271752202035
187.1,,,,0.5817596775766243
187.2,,,,0.5818571846458869
187.3,,,,0.5818896870023077
187.4,,,,0.5819221893587285
187.5,,,,0.5819871940715702
187.6,,,,0.582019696427991
187.7,,0.6353153102039658,,0.5820847011408327
187.8,,,,0.5821497058536744
187.9,,,,0.5821822082100953
188.0,0.5572219899665551,0.6359394059742987,0.8292477643345607,0.5822472129229369
188.1,,,,0.5823772223486203
188.2,,,,0.582442227061462
188.3,,,,0.5824747294178828
188.34,,,0.8292740662809048,
188.5,,,,0.5825072317743036
188.6,,,,0.5825397341307245
188.67,,,0.8293003682272488,
188.7,,,,0.5826047388435661
188.8,,,,0.5826372411999869
188.9,,,,0.5827022459128287
189.0,0.5579535953177257,0.6365918697341919,0.8296422935297212,
189.1,,,,0.5827347482692495
189.2,,,,0.582832255338512
189.3,,,,0.5828972600513537
189.32,,,0.8296685954760652,
189.4,,,,0.5829947671206163
189.5,,,,0.5830597718334579
189.6,,,,0.5830922741898787
189.7,,,,0.5831247765462996
189.8,,,,0.5831572789027204
189.9,,,,0.583254785971983
190.0,0.5588419732441472,0.6395846926328331,0.8298527091004735,0.5892677219098384
190.1,,,,0.5893977313355219
190.2,,,,0.5894627360483635
190.3,,,,0.5894952384047843
190.6,,,,0.589560243117626
190.7,,,,0.5896252478304677
190.8,,,,0.5896577501868886
190.9,,,,0.5896902525433094
191.0,0.5597303511705686,0.6400669484553629,0.8300368227248817,0.5897552572561511
191.1,,,,0.5897877596125719
191.2,,,,0.5898202619689927
191.4,,,,0.5898852666818344
191.5,,,0.8300631246712257,0.5899177690382553
191.6,,,,0.589982773751097
191.7,,,,0.5900152761075178
191.8,,,,0.5900802808203595
191.9,,,,0.590177787889622
192.0,0.5603313127090301,0.6404782843039913,0.830326144134666,0.5902102902460429
192.1,,,,0.5902427926024637
192.3,,,,0.5903077973153054
192.4,,,,0.5904053043845678
192.5,,,,0.5904703090974096
192.6,,,,0.5905353138102513
192.63,,,0.83035244608101,
192.8,,,,0.5905678161666721
192.9,,,,0.5906653232359346
193.0,0.5609845317725752,0.6408896201526197,0.8306943713834823,
193.1,,,,0.5906978255923554
193.2,,,,0.5907628303051972
193.3,,,,0.5908603373744596
193.5,,,,0.5909903468001431
193.8,,,,0.5910553515129847
193.9,,,,0.5910878538694055
193.99,,,0.8307206733298264,
194.0,0.5619251672240803,0.641485347933392,0.8310362966859548,0.5911203562258264
194.1,,,,0.5912503656515097
194.2,,,,0.5912828680079306
194.3,,,,0.5913803750771931
194.4,,,,0.5914128774336139
194.5,,,,0.5914778821464556
194.6,,,,0.5915103845028764
194.7,,,,0.5915753892157182
194.8,,,,0.5916728962849807
194.9,,,,0.5917053986414015
195.0,0.5626829013377926,0.6421661796828458,0.8313256180957391,
195.1,,,0.8313519200420831,
195.2,,,,0.5917379009978223
195.3,,,,0.5918029057106641
195.4,,,,0.5918679104235057
195.5,,,,0.5919329151363474
195.6,,,,0.591997919849189
195.7,,,,0.5920629245620308
195.8,,,,0.5921929339877141
195.9,,,,0.5922254363441349
196.0,0.5635974080267558,0.6426484355053758,0.8315360336664913,0.5922579387005558
196.3,,,,0.5923229434133974
196.38,,,0.8315623356128353,
196.4,,,,0.5923554457698184
196.5,,,,0.5923879481262392
196.6,,,,0.59242045048266
196.61,,,0.8315886375591793,
196.7,,,,0.5924854551955017
197.0,0.5644596571906354,0.643102323338345,0.8319305628616518,0.5926154646211851
197.1,,,,0.5926804693340267
197.2,,,,0.5927454740468684
197.3,,,,0.59281047875971
197.4,,,,0.5928429811161309
197.5,,,,0.5928754834725518
197.7,,,,0.5929079858289726
197.92,,,0.8319568648079958,
198.0,0.5651128762541806,0.6435562111713143,0.8321935823250921,0.5929404881853935
198.07,,,0.8322198842714361,
198.1,,,,0.5930054928982351
198.2,,,,0.593037995254656
198.3,,,,0.5931029999674976
198.4,,,,0.5931355023239184
198.63,,,0.8322461862177801,
198.7,,,,0.5931680046803394
198.8,,,,0.5932005070367602
199.0,0.5659489966555183,0.6440668349834048,0.8326933193056286,0.5932655117496018
199.3,,,,0.5932980141060227
199.4,,,,0.5933305164624435
199.6,,,,0.5933630188188643
199.7,,,,0.5933955211752852
199.9,,,,0.5934930282445477
200.0,0.5665499581939799,0.6472724178037502,0.8334034718569174,0.5988234146975656
200.2,,,,0.5988884194104073
200.3,,,,0.5989209217668281
200.39,,,0.8334297738032614,
200.4,,,,0.5989859264796698
200.5,,,,0.5990834335489323
200.6,,,,0.5991809406181948
200.7,,,,0.5992134429746157
200.9,,,,0.5992784476874573
201.0,0.5672554347826086,0.6477263056367195,0.8338506049447659,0.5993109500438781
201.1,,,,0.5993759547567199
201.2,,,,0.5995059641824032
201.3,,,,0.599538466538824
201.5,,,,0.5995709688952449
201.6,,,,0.5996359736080866
201.7,,,,0.5996684759645075
201.8,,,,0.5997009783209283
201.9,,,,0.5997659830337699
202.0,0.568300585284281,0.6481801934696888,0.8340873224618621,
202.1,,,,0.5998634901030324
202.2,,0.6481943774644691,,0.5998959924594534
202.3,,,,0.5999284948158742
202.51,,,0.8341136244082062,
202.6,,,,0.5999934995287158
202.9,,,,0.6000585042415575
203.0,0.568953804347826,0.648676633286999,0.8342714360862704,0.6000910065979783
203.04,,,0.8342977380326144,
203.1,,,,0.6001235089543991
203.2,,,,0.6001560113108201
203.3,,,,0.6001885136672409
203.4,,,,0.6002535183800826
203.5,,,,0.6003185230929242
203.6,,,,0.600351025449345
203.8,,,,0.6005135372314493
203.9,,,,0.6006110443007118
204.0,0.5695808946488294,0.6491305211199683,0.8346659652814308,
204.1,,,,0.6006760490135535
204.2,,,,0.6007085513699744
204.5,,,,0.6007410537263952
204.6,,,,0.600773556082816
204.7,,,,0.6008060584392368
204.8,,,,0.6008385607956577
204.9,,,,0.6009035655084993
205.0,0.5702602424749164,0.6497120649059601,0.8350078905839032,0.6010010725777619
205.1,,,,0.6010660772906036
205.2,,,,0.6010985796470244
205.3,,,,0.601163584359866
205.6,,,,0.6011960867162869
205.7,,,,0.6012610914291286
205.9,,,,0.6013260961419703
