value,emory_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability
291.0,0.9317893526218168,0.9343142609085308,0.9228471041088533,0.9204003715840301,0.9115347860824339
292.0,0.9321614414495679,0.9347693664930263,0.9232499328618745,0.9208546432691228,0.911989096548807
293.0,0.9325842696629213,0.935199966392203,0.923742279115567,0.9214467277126145,0.9124669058324064
294.0,0.9330521995523658,0.935658572788887,0.924189866618924,0.9219520411600772,0.9129368821769305
295.0,0.9334073752515828,0.9360611661905562,0.9246038850595292,0.9223961044926959,0.9134303573386806
296.0,0.9338414788839591,0.9364812636531675,0.9248388684987915,0.9228401678253146,0.9139003336832046
297.0,0.9343094087734035,0.9368348456841987,0.9252752663145645,0.9232893353341705,0.914456472357558
298.0,0.9346871353106659,0.9372269366493027,0.9256109569420822,0.9237640237242112,0.9150361098491376
299.0,0.9350817749764626,0.9375945219290875,0.9261816310088622,0.9242438162904889,0.9156079144016418
300.0,0.9355215163183502,0.9380146193916988,0.9265061319487959,0.9247082963280556,0.9161718860150706
301.0,0.9358485034700103,0.9384172127933681,0.9270208575776564,0.9252187139517554,0.9165243682734636
302.0,0.9363107956499434,0.9388548143169215,0.927513203831349,0.925749548280403,0.9169786787398367
303.0,0.9365814057064896,0.9391908922870106,0.9279384119595381,0.9262803826090508,0.9175504832923409
304.0,0.9369365814057065,0.9395584775667954,0.9283971891504789,0.9266580916505885,0.9180831231494682
305.0,0.9372861193954121,0.9399050579734498,0.9289454838420911,0.9270562173970743,0.9186314288847461
306.0,0.9376243819660948,0.9403006497507421,0.9293259332199445,0.9274084055574271,0.9190544075948177
307.0,0.9380359347604256,0.9406332269086428,0.9296168650971265,0.9279035106524158,0.9194225557313616
308.0,0.9384080235881765,0.9410323194981236,0.929963745412228,0.9283271572800865,0.9198533673805085
309.0,0.9386899090637456,0.9413894023413432,0.930411332915585,0.9287559080839943,0.9202841790296555
310.0,0.9390619978914967,0.941714977874867,0.9309484379196132,0.9291693463591911,0.9207384894960287
311.0,0.9394171735907135,0.9420580574693329,0.9312841285471309,0.9295368470482549,0.9212476305359297
312.0,0.9398118132565102,0.9424256427491178,0.9315414913615612,0.9300676813769025,0.9217332727586045
313.0,0.9401444381176816,0.9427757239679606,0.9319666994897502,0.9304913280045733,0.9221719173468269
314.0,0.9404545121408074,0.9431538116843108,0.9324030973055232,0.9308843495748221,0.9226497266304262
315.0,0.9407871370019788,0.9435283985884725,0.932727598245457,0.9313079962024928,0.9230100418278947
316.0,0.9411141241536388,0.943916988741388,0.9332311341867335,0.9317316428301636,0.9233155264518352
317.0,0.9414862129813899,0.9443055788943034,0.9336675320025065,0.9321348727528864,0.9237463381009823
318.0,0.9417173590713565,0.9446521593009578,0.9340032226300242,0.9325738319092681,0.924153650932903
319.0,0.9420556216420393,0.9449987397076122,0.9343724823202936,0.9329515409508059,0.9246392931555778
320.0,0.9423826087936993,0.9452893071192516,0.9346410348223078,0.9333241458161068,0.9249996083530462
321.0,0.9427828861690073,0.945611381840587,0.935043863575329,0.9337580007962515,0.9253834223677408
322.0,0.9431324241587128,0.9458914468156613,0.9354131232655984,0.9340948764278934,0.9257985681387371
323.0,0.9434875998579297,0.9461995182882429,0.9358159520186197,0.9344470645882461,0.9262137139097332
324.0,0.9437300213669191,0.946602111689912,0.9360845045206337,0.9347788360436509,0.9266366926198049
325.0,0.9440682839376018,0.9468541701674789,0.9365320920239907,0.9351055033228187,0.9270831701471026
326.0,0.9443952710892618,0.9472007505741332,0.9369125414018441,0.9355546708316744,0.927482650039948
327.0,0.9446884319838535,0.9475193244832801,0.9372146629666099,0.9358966506395533,0.927952626384472
328.0,0.9450323322640478,0.9477958886461659,0.9374832154686241,0.9363100889147501,0.9283207745210158
329.0,0.9453142177396168,0.9480724528090517,0.9378860442216453,0.9365755060790739,0.9287045885357104
330.0,0.9455791900866516,0.9484155324035176,0.9382776832870826,0.9369174858869527,0.9290805696113296
331.0,0.9458892641097775,0.9487306055004762,0.9386133739146003,0.9372951949284904,0.9295427130167782
332.0,0.9461824250043692,0.9490456785974346,0.9389378748545341,0.9376014455027103,0.9300126893613021
333.0,0.9464699481894496,0.9493362460090741,0.9392064273565482,0.9378821751957451,0.9304748327667507
334.0,0.9467574713745299,0.9496443174816558,0.9396204457971533,0.938208842474913,0.9308586467814454
335.0,0.9470055305930306,0.9498928751470341,0.9400120848625907,0.9385150930491328,0.9313442890041201
336.0,0.9473494308732249,0.9501799417464852,0.9403253961149405,0.9389591563817515,0.9317985994704934
337.0,0.9476425917678166,0.9504950148434437,0.940672276430042,0.9393317612470523,0.9321589146679617
338.0,0.9479075641148514,0.9507785806307063,0.9409855876823919,0.9397247828173011,0.9325662274998825
339.0,0.9481725364618863,0.9510586456057806,0.9412205711216542,0.9401075960350759,0.9330048720881049
340.0,0.9484262333898984,0.9513387105808547,0.9415115029988362,0.9404495758429547,0.9334591825544781
341.0,0.9486010023847511,0.9516012714949869,0.9417688658132665,0.9407405138884636,0.9338038318737957
342.0,0.9489449026649452,0.9518848372822495,0.9420709873780324,0.9410927020488163,0.9341406482540379
343.0,0.949192961883446,0.9521193916988742,0.9423731089427984,0.9414346818566951,0.9345479610859587
344.0,0.9495086736160833,0.95239595586176,0.9426864201951481,0.941751140783389,0.9348534457098993
345.0,0.9497454574155612,0.9526690192124573,0.9429325933219944,0.9420982247675048,0.9351589303338399
346.0,0.9499766035055278,0.9529420825631546,0.9432123355115926,0.9424657254565686,0.9355349114094591
347.0,0.9502359381430513,0.9532326499747942,0.9435032673887745,0.9427770802070254,0.9358952266069275
348.0,0.9504783596520405,0.953477706827984,0.9437941992659565,0.9430629140762973,0.936279040621622
349.0,0.9506982303229844,0.9537192628689856,0.9440739414555546,0.9433538521218061,0.9366158570018642
350.0,0.9509913912175761,0.953992326219683,0.9443872527079044,0.9436294776386039,0.9369526733821064
351.0,0.951301465240702,0.9542408838850613,0.944734133023006,0.9439153115078758,0.93721899331067
352.0,0.9515382490401799,0.9545034447991935,0.9449803061498523,0.9441756244959626,0.9375871414472138
353.0,0.9517524820016123,0.9547730073377023,0.9452488586518665,0.9444461458365234,0.937923957827456
354.0,0.9520625560247382,0.9549550495715006,0.9455733595918002,0.9446758337671883,0.9382607742076983
355.0,0.9522993398242162,0.9551861031759368,0.9458531017813983,0.9449565634602232,0.9384957623799602
356.0,0.9525304859141828,0.9554311600291268,0.9461552233461642,0.945242397329495,0.9388560775774286
357.0,0.9528067336802404,0.9556657144457514,0.9466251902246889,0.9455078144938188,0.9391067316278414
358.0,0.9530998945748321,0.9558897664258108,0.9468825530391192,0.9457783358343796,0.939412216251782
359.0,0.953319765245776,0.9561418249033776,0.9471287261659654,0.9459927112363335,0.9396785361803456
360.0,0.9535227227881856,0.9563308687615527,0.9473748992928117,0.9462479200481835,0.9400231854996632
361.0,0.9537200426210839,0.9565304150562931,0.9476098827320741,0.9464571912739003,0.9403443360017546
362.0,0.953973739549096,0.9567719710972946,0.9479679527347596,0.9467889627293051,0.9407516488336753
363.0,0.9541203199963919,0.9569820198286002,0.9482365052367738,0.947074796598577,0.9410258017013143
364.0,0.9543401906673357,0.957209572620848,0.9484714886760361,0.9473861513490338,0.9413156204471042
365.0,0.9545262350812113,0.9574021172912116,0.9488183689911378,0.9476260476321726,0.941605439192894
366.0,0.9547912074282461,0.9576366717078362,0.9490085936800644,0.9478965689727334,0.9418717591214576
367.0,0.9549828895516329,0.9578292163781997,0.9493554739951661,0.9481466736083464,0.942232074318926
368.0,0.9551125568703946,0.9580427659216938,0.9496687852475159,0.9484069865964332,0.9424827283693388
369.0,0.955309876703293,0.9582423122164342,0.94993733774953,0.9486366745270981,0.9428038788714301
370.0,0.9555241096647255,0.9584173528258556,0.9502058902515442,0.9489225083963699,0.9431093634953708
371.0,0.9557383426261579,0.958641404805915,0.9504856324411423,0.9491675088557457,0.9433991822411605
372.0,0.9559864018446586,0.9588374502884669,0.9506870468176528,0.9494023009626477,0.943759497438629
373.0,0.9561668085490227,0.9590615022685263,0.9508996508817473,0.9495809471309425,0.9441746432096251
374.0,0.9563754038009438,0.9592785526242088,0.951101065258258,0.9498667810002144,0.9443939655037363
375.0,0.956572723633842,0.9594991037920798,0.9512912899471847,0.9500964689308793,0.9446602854323
376.0,0.9567813188857631,0.9597336582087044,0.9515486527616149,0.9503567819189661,0.9450049347516175
377.0,0.9570011895567069,0.9599472077521986,0.9517948258884612,0.9506375116120009,0.945310419375558
378.0,0.9571985093896052,0.9601187475494315,0.9520633783904754,0.9508314703090068,0.9456394028167249
379.0,0.957373278384458,0.9603673052148098,0.9522312237042342,0.9510509498871977,0.9459292215625147
380.0,0.957581873636379,0.9605668515095502,0.9524662071434965,0.9513163670515216,0.9461877085520028
381.0,0.957773555759766,0.96074539293116,0.9527235699579267,0.9515460549821865,0.9465793555057729
382.0,0.9579483247546187,0.9609624432868425,0.9529921224599409,0.9518216804989843,0.9467830119217333
383.0,0.9581681954255625,0.9611864952669019,0.953271864649539,0.9520513684296491,0.9470493318502968
384.0,0.9583204135823697,0.9613650366885117,0.9535068480888014,0.9521993895405221,0.9473313176570113
385.0,0.958545921962825,0.9615575813588753,0.9536411243398084,0.9524903275860309,0.9475506399511224
386.0,0.9587037778291436,0.9617291211561082,0.9538313490287351,0.9526740779305628,0.9478326257578369
387.0,0.958963112466667,0.9619286674508486,0.9540327634052457,0.9528425157463837,0.9481067786254759
388.0,0.9591322437520085,0.9621107096846468,0.9542565571569241,0.9531079329107075,0.948365265614964
389.0,0.9592619110707702,0.9623382624768947,0.9544691612210187,0.9533580375463204,0.9487020819952062
390.0,0.9594874194512254,0.962488797400997,0.9547041446602811,0.9535775171245112,0.9488822395939405
391.0,0.9596396376080326,0.9626918445079259,0.9548831796616238,0.9538072050551761,0.949226888913258
392.0,0.9597974934743513,0.9628703859295357,0.9550957837257184,0.954026684633367,0.9494697100245955
393.0,0.9599553493406698,0.9630524281633339,0.9553867156029003,0.9542563725640318,0.949736029953159
394.0,0.9601413937545454,0.9632554752702627,0.955576940291827,0.9544043936749048,0.9500180157598734
395.0,0.9603443512969551,0.9634620231893799,0.955879061856593,0.9546698108392286,0.9503000015665878
396.0,0.9605247580013192,0.963651067047555,0.9561252349834393,0.9548433528312865,0.9504879921043974
397.0,0.9606713384486151,0.9638261076569764,0.9562930802971981,0.9550322073520554,0.9506838155812825
398.0,0.960863020572002,0.9640116507029631,0.9565392534240444,0.9552414785777723,0.9508561402409412
399.0,0.9610603404049003,0.964207696185515,0.9567070987378032,0.9553894996886453,0.9509814672661476
400.0,0.9612238339807303,0.9643617319218059,0.95689732342673,0.9555528333282292,0.9512399542556358
401.0,0.9613929652660717,0.9645367725312273,0.9570539790529048,0.955746792025235,0.9514749424278978
402.0,0.9615508211323903,0.9646768050187644,0.9571211171784084,0.9559101256648189,0.9517020976610844
403.0,0.9617199524177317,0.9648483448159973,0.9573561006176707,0.9561500219479578,0.9519057540770448
404.0,0.9618890837030731,0.9649918781157228,0.9575687046817652,0.9562929388825937,0.9521172434320806
405.0,0.9620243887313462,0.9651704195373326,0.9576917912451884,0.9564715850508886,0.952438393934172
406.0,0.9622386216927786,0.9653839690808268,0.957904395309283,0.9566604395716576,0.9527203797408864
407.0,0.9624077529781201,0.9655625105024366,0.9581169993733775,0.9568135648587675,0.9530493631820531
408.0,0.9625430580063932,0.9657270486752927,0.9583184137498881,0.9569666901458773,0.9532451866589382
409.0,0.9626952761632004,0.9658740827872067,0.9585422075015666,0.9570840861993283,0.9535271724656526
410.0,0.9628869582865873,0.9660526242088164,0.9587212425029094,0.9572372114864383,0.9537151630034622
411.0,0.9630053501863263,0.96624516887918,0.958911467191836,0.9574311701834441,0.954004981749252
412.0,0.9631744814716677,0.9663992046154708,0.9590121743800913,0.957614920527976,0.9541773064089107
413.0,0.9633210619189636,0.9665777460370806,0.9592023990690179,0.9577731499913229,0.9544044616420974
414.0,0.9634676423662595,0.966728280961183,0.9593926237579447,0.9579569003358548,0.9545846192408316
415.0,0.9635916719755098,0.9669138240071696,0.9595380896965356,0.9581304423279127,0.9548039415349427
416.0,0.9637269770037828,0.9670713605556489,0.9597171246978784,0.9582937759674967,0.9550624285244309
417.0,0.9639355722557039,0.967260404413824,0.9599185390743891,0.9584162761971845,0.955258252001316
418.0,0.9640483264459315,0.9674459474598107,0.9600863843881479,0.9586051307179534,0.9554384096000501
419.0,0.9641892691837161,0.9676735002520584,0.9602542297019068,0.9587480476525894,0.9556968965895384
420.0,0.9643132987929663,0.9678135327395956,0.9603885059529138,0.9589266938208842,0.9559318847618004
421.0,0.964471154659285,0.9679745701002632,0.960500402828753,0.9591257566941271,0.9561433741168361
422.0,0.9646177351065809,0.9681496107096846,0.9606794378300958,0.9592584652762891,0.9563626964109473
423.0,0.9648206926489906,0.9683211505069176,0.9609032315817743,0.95942690309211,0.9565741857659831
424.0,0.9649390845487296,0.9685136951772811,0.9611158356458688,0.9596361743178269,0.9567230116084157
425.0,0.9650631141579799,0.9686397244160645,0.9613396293975472,0.9598250288385958,0.9568640045117729
426.0,0.9651702306386961,0.9687692544670363,0.9614962850237221,0.9600036750068907,0.957020663293281
427.0,0.9652998979574579,0.9688987845180081,0.9616417509623131,0.9601568002940005,0.9572399855873921
428.0,0.9654746669523107,0.969052820254299,0.9617312684629845,0.9603150297573475,0.9574279761252017
429.0,0.9656212473996065,0.9692138576149667,0.9619214931519112,0.9605549260404863,0.9576472984193128
430.0,0.9657565524278796,0.9693853974121996,0.9620669590905022,0.9607080513275963,0.9578352889571224
431.0,0.9659200460037096,0.9695674396459979,0.962245994091845,0.9608713849671802,0.9579371171651027
432.0,0.9660553510319827,0.9697389794432308,0.9624250290931877,0.961019406078053,0.9581329406419877
433.0,0.9661793806412331,0.9698860135551448,0.9626040640945305,0.961187843893874,0.9583757617533251
434.0,0.9663372365075518,0.9700260460426819,0.962671202220034,0.961289927418614,0.9585010887785315
435.0,0.9665401940499614,0.970190584215538,0.9628838062841285,0.9614736777631459,0.9587204110726427
436.0,0.9667093253353027,0.970362124012771,0.9630628412854713,0.9616370114027297,0.9588927357323015
437.0,0.9668728189111327,0.9705231613734386,0.9631971175364784,0.9618207617472616,0.9590258956965833
438.0,0.9670137616489173,0.9706666946731641,0.963398531912989,0.9619687828581345,0.9591512227217897
439.0,0.9671828929342586,0.9708382344703971,0.9635663772267479,0.9621321164977185,0.9593235473814484
440.0,0.9673125602530204,0.9709677645213689,0.9637454122280906,0.9622801376085913,0.9594958720411073
441.0,0.967470416119339,0.9710937937601524,0.9640027750425209,0.9624536796006492,0.9596681967007661
442.0,0.9675718948905438,0.9712513303086316,0.9641482409811118,0.9625914923590482,0.9598091896041233
443.0,0.9677184753378397,0.9713318489889654,0.9642153791066154,0.962759930174869,0.9599423495684051
444.0,0.9678312295280673,0.9714613790399372,0.9644951212962134,0.962897742933268,0.96013817304529
445.0,0.9678988820422039,0.9716084131518512,0.9647189150478919,0.9630763891015629,0.9602869988877226
446.0,0.9679947231038973,0.9717484456393883,0.9648643809864829,0.9632601394460948,0.9604044929738537
447.0,0.9681807675177729,0.9718639724416065,0.9650210366126578,0.9634081605569678,0.9605219870599846
448.0,0.9683104348365346,0.9719935024925783,0.9651441231760809,0.9635919109014996,0.960686478780568
449.0,0.9685133923789443,0.9721475382288691,0.9653231581774236,0.9637501403648465,0.9608274716839252
450.0,0.9686825236642856,0.9723015739651599,0.9654462447408468,0.9638726405945345,0.9610076292826595
451.0,0.9688516549496271,0.9724346048283201,0.9656252797421896,0.9640563909390664,0.9612191186376953
452.0,0.9689813222683888,0.9725816389402341,0.9658043147435323,0.9641942036974652,0.9613679444801279
453.0,0.9691504535537302,0.9727181706155829,0.9659385909945394,0.9643371206321012,0.9614776056271834
454.0,0.9692293814868895,0.9728582031031199,0.966151195058634,0.9644596208617892,0.961665596164993
455.0,0.9693646865151626,0.972998235590657,0.9663302300599768,0.964612746148899,0.9617987561292748
456.0,0.9694943538339243,0.973120764017252,0.9664868856861516,0.964735246378587,0.9620729089969138
457.0,0.9696803982477998,0.9732152859463395,0.9666323516247426,0.9648781633132228,0.9621982360221202
458.0,0.9697818770190048,0.9733448159973114,0.9668113866260853,0.9649853510141998,0.9623548948036282
459.0,0.9699735591423916,0.9734498403629642,0.9669792319398443,0.9651180595963618,0.9624958877069855
460.0,0.9701032264611533,0.973579370413936,0.9670799391280995,0.9652303514735757,0.9626525464884934
461.0,0.9702667200369833,0.9737369069624153,0.9672030256915227,0.9653579558795006,0.9628248711481522
462.0,0.9703794742272109,0.9738279280793144,0.967292543192194,0.9655212895190846,0.9629736969905848
463.0,0.9704809529984159,0.9739329524449672,0.9674044400680333,0.9656437897487724,0.9631460216502437
464.0,0.970588069479132,0.9740344759984316,0.9675275266314565,0.9657611858022234,0.9632948474926762
465.0,0.9706782728313141,0.9741395003640845,0.96759466475696,0.9659449361467553,0.9634123415788072
466.0,0.9708079401500759,0.9742620287906795,0.9677513203831349,0.9660878530813912,0.9635768332993906
467.0,0.9709657960163944,0.9744195653391586,0.9678072688210545,0.9661899366061312,0.9637334920808986
468.0,0.9710954633351562,0.9745315913291883,0.9679527347596455,0.966353270245715,0.9638509861670296
469.0,0.9712138552348951,0.9746646221923486,0.9681205800734044,0.966475770475403,0.9640076449485376
470.0,0.9712984208775659,0.974766145745813,0.9682660460119954,0.9666135832338019,0.9641643037300456
471.0,0.9714224504868162,0.9748746709236543,0.9683443738250828,0.9667054584060678,0.9643209625115536
472.0,0.9715521178055779,0.9750147034111913,0.9684227016381702,0.9668432711644668,0.9644854542321369
473.0,0.9716479588672714,0.975158236710917,0.9685681675767612,0.9669912922753396,0.9647282753434744
474.0,0.9717663507670103,0.9752702627009466,0.9686464953898487,0.9671393133862126,0.9648614353077561
475.0,0.9718565541191925,0.9753857895031647,0.9686912541401844,0.9672669177921376,0.965033759967415
476.0,0.9719749460189314,0.9754803114322523,0.9688367200787754,0.9674149389030104,0.9652060846270738
477.0,0.972087700209159,0.9756378479807315,0.9689262375794467,0.9675578558376463,0.9653784092867326
478.0,0.9723019331705914,0.9757498739707612,0.969038134455286,0.9677211894772303,0.9655115692510143
479.0,0.9723639479752166,0.9758759032095446,0.9691052725807895,0.9678692105881032,0.9656525621543716
480.0,0.972487977584467,0.9759809275751975,0.9692283591442127,0.9679610857603691,0.965777889179578
481.0,0.9725669055176263,0.9761034560017924,0.9692954972697162,0.9681040026950051,0.9659267150220106
482.0,0.9726796597078539,0.9762539909258948,0.9693962044579716,0.968211190395982,0.9660128773518399
483.0,0.9727867761885701,0.9763485128549824,0.9695416703965626,0.968318378096959,0.9661147055598202
484.0,0.9729051680883091,0.9764535372206352,0.9696983260227374,0.9684051490929879,0.9663026960976298
485.0,0.9730010091500025,0.9765725648350417,0.9698549816489124,0.9685072326177279,0.9664515219400623
486.0,0.9731250387592529,0.976681090012883,0.9699556888371677,0.9686807746097857,0.9665925148434196
487.0,0.9732096044019236,0.9768071192516664,0.9700787754005908,0.9687930664869997,0.9667100089295505
488.0,0.9733054454636171,0.9769156444295076,0.9702242413391818,0.9689257750691616,0.9668510018329077
489.0,0.9733843733967763,0.9770101663585952,0.9703025691522693,0.9690431711226125,0.9669763288581141
490.0,0.9734689390394471,0.9771116899120595,0.9704256557156924,0.9692065047621964,0.9670468253097927
491.0,0.973587330939186,0.9772027110289587,0.9705599319666995,0.9693443175205954,0.9671878182131499
492.0,0.9737113605484364,0.9773182378311769,0.9707165875928744,0.9694668177502833,0.9672896464211301
493.0,0.9737620999340388,0.9774232621968296,0.9708620535314654,0.9695791096274973,0.9673679758118842
494.0,0.9738748541242664,0.9775142833137288,0.9709291916569689,0.9696760889760002,0.9674776369589397
495.0,0.9739537820574257,0.9776683190500196,0.9710298988452243,0.9697985892056881,0.9676421286795232
496.0,0.9740045214430282,0.9777418361059765,0.9711306060334796,0.969900672730428,0.9677596227656541
497.0,0.9740947247952102,0.9778538620960062,0.9711977441589831,0.970002756255168,0.9678849497908605
498.0,0.9742131166949491,0.9779133759032096,0.9713320204099901,0.9701507773660409,0.9679789450597653
499.0,0.9743089577566426,0.9779938945835434,0.9713767791603258,0.9702681734194918,0.9681199379631226
500.0,0.9743935233993133,0.9780919173248194,0.9715334347865008,0.9703753611204687,0.9683079285009322
501.0,0.9745119152990523,0.9781654343807763,0.9716677110375078,0.9704978613501567,0.9684410884652139
502.0,0.97462466948928,0.978277460370806,0.9717348491630113,0.9706152574036077,0.9685350837341187
503.0,0.9747035974224392,0.9783544782389514,0.971790797600931,0.9707122367521106,0.9686290790030235
504.0,0.9747656122270644,0.9784665042289811,0.9719138841643541,0.9708245286293246,0.9687544060282299
505.0,0.9748614532887578,0.9785610261580687,0.9720369707277773,0.9709827580926714,0.9688719001143609
506.0,0.9749347435124058,0.9786415448384025,0.9721600572912005,0.9710899457936484,0.9690050600786427
507.0,0.9750362222836106,0.9787290651431132,0.9722607644794558,0.9712277585520472,0.9691617188601507
508.0,0.9751715273118837,0.9788200862600123,0.9724286097932145,0.9713349462530242,0.9692713800072063
509.0,0.9752448175355317,0.9789216098134768,0.9725293169814698,0.9713859880153942,0.9693653752761111
510.0,0.975368847144782,0.9790266341791296,0.9726859726076448,0.9714880715401342,0.9695298669966945
511.0,0.9755267030111007,0.9791456617935361,0.9728650076089875,0.971610571769822,0.9696943587172779
512.0,0.9756112686537713,0.9792051756007394,0.9729657147972428,0.971753488704458,0.9697726881080319
513.0,0.9757465736820444,0.9792891950932616,0.973077611673082,0.9717994262905909,0.9698745163160121
514.0,0.9758198639056924,0.9793767153979723,0.9731671291737535,0.971875988934146,0.9700076762802939
515.0,0.97593261809592,0.9794467316417409,0.9732790260495927,0.9719831766351229,0.9701251703664249
516.0,0.9760340968671248,0.9795237495098863,0.9733461641750962,0.9720648434549148,0.9702269985744051
517.0,0.9761806773144207,0.9796077690024085,0.973390922925432,0.9722128645657877,0.9703053279651591
518.0,0.9762990692141597,0.9797162941802499,0.9734916301136872,0.9723098439142907,0.97042282205129
519.0,0.9763723594378076,0.9798073152971489,0.9736147166771104,0.9724017190865566,0.9705638149546473
520.0,0.9764005479853645,0.9799158404749903,0.9736818548026139,0.9725293234924816,0.970696974918929
521.0,0.9764682004995011,0.9799788550943819,0.9737601826157014,0.9726569278984065,0.9707831372487585
522.0,0.9766204186563083,0.9800838794600347,0.9738497001163727,0.9727334905419615,0.9708536337004371
523.0,0.976704984298979,0.980167898952557,0.9739056485542924,0.9728253657142274,0.970971127786568
524.0,0.9767444482655586,0.9802694225060214,0.9740063557425477,0.9729631784726263,0.9711434524462269
525.0,0.9768121007796953,0.9803604436229205,0.9740846835556352,0.9730652619973662,0.9711982830197546
526.0,0.9769079418413886,0.9804619671763849,0.974252528869394,0.9731673455221062,0.9713706076794135
527.0,0.9769925074840594,0.9805704923542262,0.9743532360576492,0.9732847415755571,0.9715272664609215
528.0,0.9770770731267301,0.9806405085979948,0.9744539432459046,0.9733970334527711,0.971636927607977
529.0,0.9771334502218438,0.9807350305270823,0.9745770298093277,0.973519533682459,0.9717465887550326
530.0,0.9772067404454918,0.9808120483952277,0.9746329782472474,0.97358588797354,0.9718405840239375
531.0,0.977268755250117,0.9809030695121268,0.9747448751230866,0.9736930756745169,0.9719189134146915
532.0,0.9773420454737649,0.9809730857558954,0.9748120132485901,0.9737900550230199,0.9720285745617471
533.0,0.9774660750830153,0.9810501036240408,0.9749239101244294,0.9739023469002338,0.9721539015869535
534.0,0.977522452178129,0.981109617431244,0.9750581863754364,0.9739993262487368,0.9722792286121599
535.0,0.9775619161447088,0.9811656304262589,0.9750917554381882,0.9741014097734767,0.9723575580029139
536.0,0.977640844077868,0.981256651543158,0.9751700832512756,0.9742188058269275,0.9724750520890448
537.0,0.9777366851395615,0.9813686775331877,0.9752484110643631,0.9743004726467196,0.9725690473579497
538.0,0.9777930622346753,0.9814807035232174,0.9753379285650344,0.9743566185853265,0.9726630426268544
539.0,0.9778663524583232,0.9815437181426091,0.9754162563781219,0.9744638062863035,0.9727178732003823
540.0,0.9779565558105053,0.981624236822943,0.9755057738787933,0.9745863065159914,0.9728745319818902
541.0,0.9780298460341532,0.9817187587520305,0.9756176707546326,0.9746832858644944,0.9729920260680213
542.0,0.9781144116768239,0.9817922758079874,0.9757071882553039,0.9747802652129973,0.9730938542760015
543.0,0.9782158904480288,0.981886797737075,0.9758078954435592,0.9748976612664482,0.9731721836667554
544.0,0.9782835429621654,0.981960314793032,0.9759197923193984,0.9749997447911881,0.9733288424482635
545.0,0.9783793840238588,0.9820513359099311,0.9760540685704056,0.9751018283159281,0.9734620024125452
546.0,0.9784357611189726,0.9821423570268302,0.9761100170083251,0.975198807664431,0.9735873294377516
547.0,0.978531602180666,0.9822298773315409,0.9762331035717483,0.975311099541645,0.9737048235238827
548.0,0.9785879792757798,0.9822963927631211,0.9763002416972518,0.9753723496564889,0.9737831529146367
549.0,0.978695095756496,0.9823734106312665,0.9763561901351714,0.9754438081238069,0.9738301505490891
550.0,0.978768385980144,0.982467932560354,0.9764009488855071,0.9755254749435989,0.9739633105133708
551.0,0.9788642270418374,0.9825519520528763,0.9765464148240981,0.9756020375871538,0.974025974025974
552.0,0.9789036910084171,0.9826359715453985,0.976568794199266,0.9757143294643678,0.9741121363558034
553.0,0.9789713435225537,0.9827234918501092,0.9766583116999373,0.9757908921079227,0.9741982986856328
554.0,0.9790615468747357,0.9827760040329356,0.9767254498254409,0.9758929756326626,0.9742531292591606
555.0,0.9791630256459406,0.9828495210888927,0.9767702085757766,0.9759593299237436,0.9743549574671408
556.0,0.9792306781600771,0.9829230381448496,0.9768932951391998,0.9760307883910616,0.9744724515532718
557.0,0.9793377946407933,0.9829790511398645,0.9769716229522871,0.9760869343296685,0.9745977785784782
558.0,0.9793998094454185,0.9830280625105025,0.9771170888908781,0.9761737053256975,0.9746604420910814
559.0,0.9794843750880892,0.9830875763177057,0.9771842270163817,0.9762451637930154,0.9747701032381371
560.0,0.9795294767641802,0.983147090124909,0.9772066063915495,0.9763523514939924,0.974848432628891
561.0,0.9795745784402713,0.9831961014955469,0.9772625548294691,0.9764697475474433,0.9748954302633435
562.0,0.9796478686639192,0.9832766201758808,0.9774080207680601,0.9765616227197093,0.9749972584713236
563.0,0.9797493474351241,0.9833501372318378,0.9775311073314833,0.9766381853632642,0.9751069196183793
564.0,0.9798169999492606,0.9834131518512295,0.977575866081819,0.9767453730642411,0.975240079582661
565.0,0.9798846524633972,0.9834796672828097,0.9776318145197386,0.9768270398840331,0.9753105760343396
566.0,0.9799635803965565,0.9835356802778245,0.977732521707994,0.976924019232536,0.9754045713032444
567.0,0.9800481460392272,0.9836126981459699,0.9778891773341688,0.976964852642432,0.9754672348158476
568.0,0.9801383493914093,0.9836897160141153,0.978023453585176,0.977041415285987,0.9755142324503
569.0,0.9802116396150572,0.9837842379432028,0.9780794020230955,0.9771026654008309,0.975592561841054
570.0,0.9802511035816368,0.9838647566235367,0.9781801092113508,0.977174123868149,0.9756865571099588
571.0,0.9803243938052848,0.9839137679941746,0.9782808163996061,0.9772098531018079,0.9757727194397882
572.0,0.9803920463194213,0.9840012882988853,0.9783927132754453,0.9772864157453629,0.9758745476477684
573.0,0.9804484234145352,0.9840643029182771,0.978448661713365,0.9773578742126808,0.9759215452822207
574.0,0.9805217136381831,0.984113314288915,0.9785605585892042,0.9774395410324728,0.976023373490201
575.0,0.9806288301188993,0.9841658264717414,0.9786500760898755,0.9775058953235537,0.9760938699418796
576.0,0.9806795695045017,0.9842183386545679,0.9786836451526273,0.9775620412621607,0.9762035310889352
577.0,0.9807415843091268,0.9842673500252058,0.9787507832781309,0.9776130830245306,0.9762661946015384
578.0,0.9808261499517976,0.9843268638324091,0.9788403007788022,0.9777049581967966,0.9763523569313678
