data_type,category,reference_unit,emory__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
respiratory_support,lpm_set,nan,53786.0,61624.0,85049.0,36589.0,38718.0,30200.0,30296.0,89364.0,117949.0,543575,1358556.0,750767.0,2601941.0,2503776.0,1853758.0,1764319.0,792857.0,1410572.0,4447348.0,17483894,1358556.0,750767.0,2601941.0,2503776.0,1853758.0,1764319.0,792857.0,1410572.0,4447348.0,17483894,6.0,4.66,5.1,5.37,5.51,7.79,5.87,4.54,5.78,5.434404,143.93,111.88,122.45,128.98,132.14,186.91,140.83,108.91,138.72,130.416951,25.26,12.18,30.59,68.43,47.88,58.42,26.17,15.78,37.71,32.164131,12.0,7.0,14.0,29.0,23.0,27.0,12.0,9.0,17.0,15.099006,25.0,11.0,28.0,61.0,46.0,53.0,26.0,15.0,34.0,61.0,7.51,4.36,10.21,23.59,15.85,13.4,7.67,5.65,11.7,10.191305,5.0,4.0,7.0,14.0,12.5,12.0,5.0,4.0,8.0,7.215045,10.0,5.0,13.0,18.0,19.0,18.0,10.0,6.0,14.0,19.0,12.24,6.84,16.29,37.06,24.89,22.84,12.6,8.73,18.47,16.21697,8.0,5.0,10.0,22.0,18.0,17.0,8.0,6.0,13.0,10.88363,14.0,8.0,18.0,32.0,30.0,31.0,15.0,10.0,22.0,32.0,15.26,8.27,20.09,45.09,30.68,29.39,15.89,10.68,22.85,20.043654,9.0,6.0,12.0,25.0,20.0,20.0,10.0,7.0,14.0,12.412795,17.0,8.0,23.0,43.0,36.0,38.0,19.0,12.0,25.0,43.0
respiratory_support,tidal_volume_set,nan,15211.0,33962.0,35157.0,18993.0,13027.0,16345.0,17361.0,43757.0,48431.0,242244,277487.0,420834.0,569742.0,1781457.0,388743.0,2744272.0,1677230.0,1113626.0,6116195.0,15089586,277487.0,420834.0,569742.0,1781457.0,388743.0,2744272.0,1677230.0,1113626.0,6116195.0,15089586,9.3,6.04,7.06,7.33,7.81,9.97,7.66,7.18,8.45,7.658076,223.24,145.0,169.54,175.87,187.47,239.35,183.73,172.42,202.82,183.833043,18.24,12.39,16.21,93.8,29.84,167.9,96.61,25.45,126.29,62.292318,7.0,4.0,6.0,45.0,11.0,40.0,27.0,10.0,35.0,19.428556,17.0,11.0,16.0,97.0,29.0,163.0,82.0,26.0,106.0,163.0,4.19,4.03,4.7,32.16,10.93,25.02,23.95,6.2,34.18,15.977492,4.0,3.0,4.0,18.0,6.0,26.0,16.0,5.0,24.0,11.588601,5.0,4.0,5.0,34.0,13.0,21.0,24.0,5.0,31.0,34.0,6.63,5.78,7.14,49.74,15.3,41.06,37.15,9.86,49.84,24.163765,5.0,4.0,5.0,29.0,8.0,32.0,20.0,8.0,28.0,14.939833,8.0,6.0,8.0,54.0,17.0,50.0,42.0,10.0,55.0,55.0,8.41,6.99,8.9,60.14,18.32,54.02,46.41,12.55,61.03,29.939586,5.0,4.0,5.0,36.0,9.0,35.0,23.0,8.0,30.0,16.359716,10.0,8.0,11.0,66.0,21.0,77.0,53.0,15.0,72.0,77.0
respiratory_support,resp_rate_set,nan,18464.0,34441.0,36101.0,23188.0,13936.0,17755.0,20070.0,47016.0,61423.0,272394,430370.0,446658.0,716071.0,2121015.0,706738.0,2844462.0,1856155.0,1420014.0,7584049.0,18125532,430370.0,446658.0,716071.0,2121015.0,706738.0,2844462.0,1856155.0,1420014.0,7584049.0,18125532,8.89,6.03,7.52,7.03,8.28,9.85,7.24,6.95,7.74,7.504109,213.43,144.78,180.6,168.61,198.78,236.36,173.74,166.79,185.72,180.105724,23.31,12.97,19.84,91.47,50.71,160.21,92.48,30.2,123.47,66.5412,9.0,5.0,6.0,42.0,17.0,35.0,22.0,10.0,30.0,18.875636,22.0,11.0,19.0,94.0,46.0,148.0,72.0,27.0,92.0,148.0,5.33,4.22,5.24,30.37,14.06,24.25,22.54,7.65,31.72,16.608404,5.0,3.0,4.0,18.0,9.0,24.0,13.0,6.0,21.0,11.534263,5.0,4.0,5.0,29.0,15.0,22.0,24.0,5.0,32.0,32.0,8.35,6.03,8.03,47.13,20.84,39.59,34.99,12.11,46.9,25.295321,7.0,4.0,5.0,29.0,13.0,29.0,17.0,8.0,25.0,14.937645,10.0,7.0,9.0,49.0,23.0,50.0,39.0,10.0,54.0,54.0,10.53,7.29,10.06,57.33,25.79,52.0,43.75,15.34,57.81,31.464959,7.0,4.0,6.0,35.0,14.0,31.0,19.0,9.0,26.0,16.307918,12.0,8.0,12.0,62.0,28.0,77.0,49.0,15.0,67.0,77.0
respiratory_support,pressure_control_set,nan,2327.0,2240.0,4922.0,3184.0,6893.0,16229.0,3822.0,4791.0,2672.0,47080,47952.0,12188.0,133738.0,495523.0,147161.0,2612664.0,155677.0,40444.0,47749.0,3693096,47952.0,12188.0,133738.0,495523.0,147161.0,2612664.0,155677.0,40444.0,47749.0,3693096,15.25,11.92,15.77,12.03,10.48,9.98,11.8,12.2,15.5,11.836892,366.05,286.18,378.55,288.69,251.44,239.44,283.32,292.9,372.0,284.078552,20.61,5.44,27.17,155.63,21.35,160.99,40.73,8.44,17.87,78.443686,8.0,1.0,9.0,74.0,9.0,39.0,3.0,2.0,4.0,21.824002,20.0,2.0,25.0,186.25,21.0,156.0,16.0,4.0,9.0,186.25,3.35,0.77,3.83,34.84,4.18,24.49,5.58,1.32,2.34,12.732931,2.0,0.0,2.0,18.0,3.0,25.0,1.0,0.0,1.0,10.720221,5.0,1.0,5.0,34.0,6.0,21.0,3.0,1.0,3.0,34.0,5.59,1.25,6.51,58.28,6.8,40.1,9.51,2.25,3.72,20.988441,3.0,1.0,3.0,33.0,4.0,31.0,1.0,1.0,1.0,14.252655,9.0,1.0,8.0,59.0,9.0,50.0,4.0,2.0,4.0,59.0,7.32,1.67,8.72,73.87,8.8,52.63,12.64,3.0,4.91,27.389329,3.0,1.0,4.0,44.0,5.0,34.0,1.0,1.0,2.0,16.338424,11.0,1.0,10.0,79.0,10.0,77.0,6.0,2.0,5.0,79.0
respiratory_support,pressure_support_set,nan,18118.0,31132.0,26131.0,12311.0,10148.0,16299.0,14742.0,47506.0,59287.0,235674,125893.0,408499.0,200907.0,1178063.0,232381.0,2764179.0,429883.0,528347.0,7151974.0,13020126,125893.0,408499.0,200907.0,1178063.0,232381.0,2764179.0,429883.0,528347.0,7151974.0,13020126,8.93,6.48,8.07,8.27,9.25,9.97,7.99,6.83,7.89,7.8185,214.25,155.57,193.79,198.5,222.07,239.26,191.86,164.02,189.36,187.686518,6.95,13.12,7.69,95.69,22.9,169.59,29.16,11.12,120.63,55.245083,3.0,4.0,2.0,35.0,5.0,40.0,5.0,4.0,26.0,13.450465,6.0,12.0,4.0,102.0,19.0,166.0,17.0,8.0,79.0,166.0,1.39,2.35,1.78,27.42,3.79,24.72,4.7,2.43,27.29,11.568804,1.0,2.0,1.0,15.0,2.0,25.0,2.0,2.0,17.0,7.855444,2.0,2.0,2.0,24.0,4.0,21.0,5.0,3.0,30.0,30.0,2.14,3.95,2.73,43.43,6.75,40.76,8.25,3.86,41.25,18.038383,1.0,2.0,1.0,24.0,3.0,32.0,3.0,2.0,20.0,9.669998,2.0,4.0,2.0,44.0,6.0,50.0,7.0,4.0,47.0,50.0,2.74,5.23,3.49,53.63,9.25,53.77,11.1,4.99,51.65,22.900408,2.0,3.0,2.0,29.0,3.0,34.0,4.0,3.0,22.0,11.15661,2.0,6.0,2.0,58.0,9.0,78.0,8.0,5.0,56.0,78.0
respiratory_support,flow_rate_set,nan,2010.0,17655.0,,54.0,2030.0,16249.0,16924.0,5755.0,117949.0,178626,14130.0,359952.0,,11273.0,17613.0,2636760.0,775693.0,85794.0,4447348.0,8348563,14130.0,359952.0,,11273.0,17613.0,2636760.0,775693.0,85794.0,4447348.0,8348563,11.4,6.6,,10.42,9.49,9.93,7.8,6.39,5.78,6.556402,273.49,158.35,,250.0,227.72,238.37,187.2,153.35,138.72,157.35121,7.03,20.39,,208.76,8.68,162.27,45.83,14.91,37.71,46.740257,3.0,6.0,,131.5,2.0,38.0,10.0,6.0,17.0,16.512076,6.0,18.0,,237.25,8.0,159.0,31.0,14.0,34.0,237.25,1.88,4.44,,43.89,1.53,24.1,9.61,4.49,11.7,11.463766,1.0,4.0,,43.0,1.0,24.0,5.0,4.0,8.0,8.499267,3.0,4.0,,40.25,2.0,22.0,6.0,6.0,14.0,40.25,2.67,7.0,,75.61,2.61,39.62,15.76,6.78,18.47,18.286126,2.0,5.0,,65.0,1.0,31.0,8.0,5.0,13.0,12.870791,2.0,9.0,,61.5,3.0,49.0,11.0,9.0,22.0,61.5,3.28,8.96,,101.8,3.52,52.17,20.2,8.45,22.85,23.013245,2.0,5.0,,77.0,1.0,33.0,9.0,5.0,14.0,13.81141,3.0,12.0,,106.75,3.0,76.0,16.0,11.0,25.0,106.75
respiratory_support,peak_inspiratory_pressure_set,nan,10950.0,3240.0,5527.0,3029.0,6947.0,,5123.0,28456.0,6025.0,69297,63300.0,13948.0,109686.0,199110.0,153492.0,,46599.0,219937.0,413469.0,1219541,63300.0,13948.0,109686.0,199110.0,153492.0,,46599.0,219937.0,413469.0,1219541,6.26,5.73,15.55,8.41,10.46,,6.55,6.64,12.1,8.176437,150.12,137.56,373.29,201.95,251.1,,157.1,159.34,290.29,196.210227,5.78,4.3,19.85,65.73,22.09,,9.1,7.73,68.63,17.599164,3.0,2.0,6.0,27.0,9.0,,5.0,3.0,5.0,5.164812,5.0,4.0,17.0,64.0,22.0,,8.0,6.0,20.0,64.0,2.01,1.76,2.67,14.66,4.35,,3.45,2.35,9.19,3.708808,2.0,1.0,1.0,10.0,3.0,,2.0,2.0,1.0,2.236475,2.0,3.0,4.0,17.0,6.0,,5.0,2.0,6.0,17.0,2.97,2.48,4.58,25.72,7.04,,4.97,3.53,14.98,5.899947,2.0,2.0,2.0,16.0,4.0,,3.0,2.0,2.0,2.886373,3.0,2.0,6.0,29.0,9.0,,6.0,4.0,9.0,29.0,3.63,2.95,6.21,33.47,9.11,,5.92,4.38,19.55,7.519101,2.0,2.0,3.0,20.0,5.0,,3.0,3.0,2.0,3.651861,4.0,3.0,7.0,40.0,11.0,,7.0,5.0,10.0,40.0
respiratory_support,inspiratory_time_set,nan,17706.0,34530.0,27088.0,8348.0,15760.0,5013.0,9712.0,50269.0,26135.0,194561,385030.0,415033.0,497363.0,845082.0,322398.0,52137.0,78851.0,1076689.0,825479.0,4498062,385030.0,415033.0,497363.0,845082.0,322398.0,52137.0,78851.0,1076689.0,825479.0,4498062,9.04,6.02,8.54,8.92,7.95,18.21,8.47,6.89,9.89,8.107465,216.89,144.41,204.98,214.13,190.86,437.08,203.35,165.38,237.32,194.57447,21.75,12.02,18.36,101.23,20.46,10.4,8.12,21.42,31.59,23.120629,8.0,4.0,6.0,43.0,8.0,4.0,4.0,7.0,7.0,7.817949,20.0,10.0,17.0,110.0,19.0,7.0,7.0,20.0,23.0,110.0,4.66,3.84,4.38,27.68,6.09,1.28,2.16,5.23,6.59,5.773679,4.0,3.0,3.0,15.0,5.0,1.0,2.0,4.0,5.0,4.193471,4.0,5.0,5.0,24.0,6.0,2.0,2.0,4.0,6.0,24.0,7.45,5.53,6.89,44.47,8.86,2.09,3.41,8.33,9.85,8.943887,6.0,3.0,4.0,26.0,6.0,1.0,2.0,6.0,6.0,5.718757,8.0,6.0,7.0,44.0,9.0,3.0,3.0,9.0,10.0,44.0,9.51,6.7,8.76,55.47,10.84,2.75,4.32,10.6,12.35,11.216473,6.0,4.0,5.0,33.0,6.0,1.0,3.0,7.0,6.0,6.644096,12.0,7.0,10.0,58.0,12.0,4.0,4.0,12.0,14.0,58.0
respiratory_support,peep_set,nan,19574.0,38550.0,37038.0,24457.0,16958.0,17923.0,17877.0,60406.0,65117.0,297900,610120.0,861234.0,886810.0,2178326.0,987356.0,2931750.0,2246330.0,2728722.0,9412080.0,22842728,610120.0,861234.0,886810.0,2178326.0,987356.0,2931750.0,2246330.0,2728722.0,9412080.0,22842728,8.72,5.88,7.48,6.84,7.82,9.81,7.63,6.34,7.6,7.265493,209.28,141.06,179.55,164.26,187.57,235.47,183.17,152.19,182.32,174.363145,31.17,22.34,23.94,89.07,58.22,163.57,125.65,45.17,144.54,76.677269,11.0,7.0,8.0,40.0,17.0,35.0,33.0,12.0,32.0,20.389043,29.0,20.0,22.0,91.0,53.0,149.0,101.0,37.0,103.0,149.0,6.17,5.55,5.99,29.73,14.59,24.39,27.73,11.12,33.39,17.824599,5.0,5.0,5.0,17.0,9.0,24.0,19.0,8.0,23.0,12.739023,4.0,5.0,5.0,28.0,16.0,22.0,25.0,10.0,33.0,33.0,9.85,8.5,9.3,46.04,22.31,39.93,44.1,17.68,50.45,27.614761,8.0,6.0,6.0,28.0,12.0,29.0,26.0,10.0,26.0,16.045932,9.0,10.0,9.0,48.0,25.0,50.0,46.0,18.0,57.0,57.0,12.64,10.69,11.76,55.97,28.2,52.52,55.94,22.48,63.02,34.726792,9.0,7.0,7.0,34.0,14.0,31.0,29.0,11.0,28.0,17.912118,13.0,14.0,13.0,61.0,31.0,78.0,62.0,25.0,74.0,78.0
respiratory_support,tidal_volume_obs,nan,19164.0,37062.0,47722.0,24813.0,16787.0,17778.0,20487.0,60157.0,64337.0,308307,527524.0,880467.0,979091.0,2194106.0,719066.0,2907985.0,930478.0,2243295.0,9046651.0,20428663,527524.0,880467.0,979091.0,2194106.0,719066.0,2907985.0,930478.0,2243295.0,9046651.0,20428663,8.82,5.95,6.78,6.8,7.87,9.82,7.27,6.36,7.65,7.175444,211.77,142.83,162.71,163.2,188.94,235.62,174.44,152.55,183.53,172.183292,27.53,23.76,20.52,88.43,42.83,163.57,45.42,37.29,140.61,66.261166,10.0,7.0,6.0,40.0,12.0,35.0,10.0,11.0,28.0,16.936472,25.0,21.0,17.0,90.0,37.0,150.0,31.0,32.0,96.0,150.0,5.42,5.67,5.34,29.45,10.62,24.29,9.79,9.18,32.39,15.394976,5.0,5.0,4.0,17.0,7.0,24.0,6.0,7.0,21.0,10.811036,5.0,5.0,4.0,28.0,10.0,22.0,7.0,9.0,34.0,34.0,8.74,8.76,8.28,45.65,16.25,39.8,15.92,14.57,48.59,23.772203,7.0,6.0,5.0,27.0,9.0,29.0,8.0,9.0,24.0,13.561557,9.0,10.0,9.0,47.0,16.0,50.0,13.0,16.0,56.0,56.0,11.24,11.09,10.43,55.54,20.53,52.38,20.31,18.52,60.6,29.863561,8.0,7.0,6.0,34.0,10.0,31.0,9.0,10.0,25.0,15.102109,13.0,14.0,12.0,60.0,20.0,77.0,17.0,21.0,71.0,77.0
respiratory_support,resp_rate_obs,nan,19121.0,36651.0,50893.0,25959.0,13467.0,17920.0,20594.0,69699.0,169517.0,423821,525131.0,774253.0,1964998.0,2250225.0,659903.0,2928596.0,882611.0,2670591.0,14660550.0,27316858,525131.0,774253.0,1964998.0,2250225.0,659903.0,2928596.0,882611.0,2670591.0,14660550.0,27316858,8.83,5.99,6.74,6.67,8.44,9.82,7.27,6.02,5.14,6.216782,211.99,143.86,161.76,160.17,202.63,235.65,174.47,144.52,123.36,149.227142,27.46,21.13,38.61,86.68,49.0,163.43,42.86,38.32,86.48,64.452933,10.0,7.0,8.0,38.0,17.0,35.0,9.0,11.0,27.0,19.410284,26.0,19.0,24.0,88.0,47.0,150.0,29.0,31.0,55.0,150.0,5.44,5.17,9.62,29.15,12.28,24.32,9.11,9.16,23.39,16.356069,5.0,5.0,5.0,17.0,8.0,24.0,5.0,6.0,17.0,11.597814,5.0,5.0,9.0,27.0,13.0,22.0,5.0,9.0,22.0,27.0,8.77,7.94,15.07,45.03,18.78,39.82,14.91,14.78,36.29,25.600562,7.0,6.0,6.0,27.0,12.0,29.0,7.0,9.0,23.0,15.835997,9.0,9.0,13.0,46.0,20.0,50.0,11.0,16.0,35.0,50.0,11.26,10.0,19.03,54.73,23.7,52.37,19.11,18.93,44.95,31.997997,8.0,6.0,7.0,33.0,14.0,31.0,8.0,10.0,25.0,17.529799,13.0,13.0,17.0,59.0,26.0,78.0,16.0,21.0,44.0,78.0
respiratory_support,plateau_pressure_obs,nan,14005.0,30685.0,33127.0,12949.0,10743.0,12960.0,15415.0,28456.0,42458.0,200798,169056.0,284529.0,517788.0,1302189.0,90765.0,119216.0,461366.0,387455.0,1240900.0,4573264,169056.0,284529.0,517788.0,1302189.0,90765.0,119216.0,461366.0,387455.0,1240900.0,4573264,10.08,6.31,7.86,8.27,8.78,10.55,8.21,8.53,9.04,8.398579,241.83,151.41,188.71,198.53,210.79,253.29,196.96,204.77,217.06,201.601453,12.07,9.27,15.63,100.56,8.45,9.2,29.93,13.62,29.23,22.776203,5.0,3.0,5.0,42.0,4.0,3.0,7.0,5.0,6.0,7.262811,10.0,9.0,14.0,110.0,8.0,9.0,20.0,13.0,19.0,110.0,2.51,3.04,3.95,29.88,2.8,2.95,6.17,2.98,6.94,5.921787,2.0,2.0,3.0,17.0,2.0,2.0,3.0,2.0,3.0,3.420507,3.0,3.0,4.0,27.0,3.0,3.0,5.0,3.0,5.0,27.0,4.07,4.43,6.14,46.84,3.97,4.19,10.03,4.89,10.55,9.170969,3.0,3.0,4.0,28.0,3.0,2.0,5.0,3.0,4.0,5.07761,4.0,5.0,6.0,48.0,4.0,5.0,8.0,6.0,8.0,48.0,5.22,5.37,7.75,57.57,4.8,5.07,12.81,6.35,13.18,11.430017,3.0,3.0,4.0,35.0,3.0,3.0,5.0,4.0,5.0,5.946728,6.0,6.0,9.0,62.0,5.0,6.0,11.0,8.0,11.0,62.0
respiratory_support,peak_inspiratory_pressure_obs,nan,19467.0,36748.0,46858.0,15420.0,16582.0,16032.0,20398.0,59672.0,50063.0,281240,572126.0,777868.0,940751.0,1462828.0,648064.0,415832.0,2150322.0,1876533.0,8684443.0,17528767,572126.0,777868.0,940751.0,1462828.0,648064.0,415832.0,2150322.0,1876533.0,8684443.0,17528767,8.74,5.97,6.85,7.78,7.91,10.36,7.27,6.39,8.51,7.407769,209.84,143.32,164.49,186.8,189.74,248.66,174.56,153.31,204.26,177.81059,29.39,21.17,20.08,94.87,39.08,25.94,105.42,31.45,173.47,62.328471,10.0,6.0,6.0,36.0,11.0,7.0,24.0,9.0,42.0,16.623873,27.0,19.0,17.0,102.0,33.0,21.0,81.0,26.0,136.0,136.0,5.67,5.16,5.2,28.4,9.7,5.56,23.02,7.6,39.0,14.60353,5.0,5.0,4.0,16.0,6.0,3.0,14.0,5.0,28.0,10.128399,4.0,5.0,4.0,24.0,8.0,6.0,25.0,6.0,32.0,32.0,9.16,7.93,8.05,44.38,14.77,8.38,36.75,12.15,58.65,22.476804,8.0,6.0,5.0,26.0,8.0,5.0,18.0,7.0,34.0,13.19606,9.0,9.0,9.0,45.0,14.0,10.0,42.0,11.0,59.0,59.0,11.8,10.0,10.14,54.58,18.62,10.5,46.71,15.49,73.32,28.227763,9.0,6.0,6.0,31.0,10.0,5.0,21.0,8.0,36.0,14.609732,14.0,13.0,12.0,60.0,18.0,12.0,54.0,16.0,82.0,82.0
respiratory_support,peep_obs,nan,1669.0,28165.0,30755.0,13257.0,2746.0,,17507.0,10691.0,24919.0,129709,5868.0,251591.0,549314.0,1330261.0,8479.0,,846294.0,121773.0,737282.0,3850862,5868.0,251591.0,549314.0,1330261.0,8479.0,,846294.0,121773.0,737282.0,3850862,16.32,6.58,8.18,8.22,9.8,,7.7,7.31,10.91,8.363679,391.61,157.99,196.37,197.31,235.19,,184.79,175.38,261.82,200.747164,3.52,8.93,17.86,100.34,3.09,,48.34,11.39,29.59,29.687818,2.0,3.0,6.0,40.0,2.0,,11.0,5.0,6.0,9.279857,3.0,9.0,16.0,109.0,2.0,,35.0,11.0,19.0,109.0,0.66,2.88,4.3,29.88,1.09,,10.0,2.58,6.57,7.554959,0.0,2.0,3.0,17.0,1.0,,6.0,2.0,2.0,4.263174,1.0,3.0,3.0,27.0,2.0,,6.0,3.0,5.0,27.0,1.06,4.21,6.73,46.69,1.55,,16.47,4.24,10.11,11.843062,0.0,3.0,4.0,27.0,1.0,,9.0,3.0,3.0,6.41893,2.0,5.0,7.0,49.0,2.0,,12.0,5.0,8.0,49.0,1.34,5.13,8.55,57.37,1.84,,21.18,5.47,12.78,14.825708,1.0,3.0,5.0,34.0,1.0,,10.0,4.0,4.0,7.793854,2.0,6.0,9.0,63.0,1.0,,16.0,7.0,10.0,63.0
respiratory_support,minute_vent_obs,nan,19452.0,36961.0,37112.0,17360.0,16763.0,17804.0,17498.0,59781.0,63955.0,286686,575543.0,801999.0,852019.0,1582418.0,457559.0,2916875.0,845370.0,1393651.0,8144680.0,17570114,575543.0,801999.0,852019.0,1582418.0,457559.0,2916875.0,845370.0,1393651.0,8144680.0,17570114,8.73,5.96,7.46,7.44,7.88,9.82,7.7,6.38,7.67,7.358983,209.52,142.95,179.1,178.6,189.01,235.65,184.85,153.1,184.16,176.62261,29.59,21.7,22.96,91.15,27.3,163.83,48.31,23.31,127.35,61.286724,10.0,7.0,7.0,34.0,9.0,35.0,11.0,8.0,25.0,15.162509,27.0,19.0,21.0,95.0,25.0,150.0,35.0,21.0,87.0,150.0,5.7,5.26,5.65,27.22,7.2,24.37,9.98,5.75,28.69,13.587444,5.0,5.0,5.0,16.0,6.0,24.0,6.0,5.0,18.0,9.865644,4.0,5.0,5.0,23.0,6.0,22.0,6.0,5.0,31.0,31.0,9.2,8.09,8.82,42.83,10.87,39.9,16.46,9.11,43.18,21.053075,8.0,6.0,6.0,25.0,7.0,29.0,9.0,6.0,21.0,12.302428,9.0,9.0,9.0,42.25,11.0,50.0,12.0,9.0,50.0,50.0,11.86,10.21,11.19,52.87,13.61,52.49,21.17,11.59,53.97,26.575421,9.0,6.0,6.0,30.0,8.0,31.0,10.0,7.0,22.0,13.348371,14.0,13.0,13.0,58.0,16.0,78.0,16.0,13.0,63.0,78.0
respiratory_support,mean_airway_pressure_obs,nan,19309.0,36652.0,37173.0,14511.0,13907.0,16387.0,17498.0,44313.0,49357.0,249107,553519.0,790525.0,850369.0,1403833.0,671889.0,2840952.0,845513.0,1183567.0,8384660.0,17524827,553519.0,790525.0,850369.0,1403833.0,671889.0,2840952.0,845513.0,1183567.0,8384660.0,17524827,8.77,5.97,7.46,7.93,8.4,9.98,7.7,7.2,8.53,7.770555,210.54,143.33,178.99,190.37,201.7,239.4,184.75,172.69,204.72,186.475388,28.67,21.57,22.88,96.74,48.31,173.37,48.32,26.71,169.88,70.352167,10.0,7.0,7.0,37.0,16.0,41.0,11.0,10.0,40.0,19.072282,26.0,19.0,21.0,105.0,44.0,168.0,35.0,26.0,130.0,168.0,5.5,5.18,5.62,28.97,11.62,25.24,9.99,6.16,38.15,15.380149,5.0,5.0,5.0,16.0,7.0,26.0,6.0,5.0,28.0,11.761235,4.0,5.0,5.0,25.0,10.0,22.0,6.0,4.0,32.0,32.0,8.91,8.0,8.78,45.16,17.89,41.52,16.46,9.93,57.33,23.820372,7.0,6.0,6.0,26.0,11.0,33.0,9.0,8.0,33.0,15.214,9.0,9.0,10.0,47.0,18.0,51.0,12.0,9.0,59.0,59.0,11.5,10.1,11.14,55.51,22.69,54.73,21.17,12.74,71.64,30.088186,8.0,6.0,6.0,32.0,13.0,35.0,10.0,9.0,35.0,16.528648,13.0,13.0,12.0,61.0,22.0,78.0,16.0,14.0,81.0,81.0
